问题id,页码,答主昵称,答主性别,答主粉丝数,答主主页,答主签名,回答id,回答时间,评论数,点赞数,喜欢数,回答内容
319090387,41,Viktormage,男,135,https://www.zhihu.com/people/Viktormage,注册安全工程师,1311681205,2020-06-30 17:58:29,0,3,0,在中国社会现阶段，LGBTQ与反LGBTQ非主要矛盾，但是如果有些团体非要往主要矛盾的次要方反面去凑，我不介意这类团体被打倒，但如果能够有效参与解决主要矛盾，起到稳定社会的作用，我想最起码不会被大多数人反对。
319090387,42,匿名用户,男,0,https://www.zhihu.com/people/,,1311641221,2020-07-01 00:33:36,0,3,2,我本人目前对trans包括性少数群体的观念相当温和，只要不打扰到其他人，我支持甚至保护他们的权益。对他们的反感仅仅在于与他们中的一些人的立场相对。很多trans表面上反威权实际上骨子里是媚强的，过往两百年西风压东风导致了殇跪风横行，再加上与他人正常的交流较少导致的认知闭环使trans很容易形成亲西反华的政治立场。而且trans因药物或接触过多亚文化导致他们很偏激，使得他们很容易被某些人恶意利用变成反华的排头军，招致大众的反感。实际上，他们没有那么爱自己的精神祖国，也没有那么恨自己的实际祖国，只是在自己脑中幻化出两个理想化的东西罢了，他们顶多在网上口无遮拦，实际上在现实中根本不敢做伤及自己的事，反而可能将压力累积到极点最后破罐破摔，从这个方面来看还是蛮可怜的。随着东风渐渐压倒西风，不少trans变红，推上有很多trans给武汉捐过钱，和反华势力高强度对过线，trans红起来比普通xfh更加激进，从某种意义上来说，trans很可能成为中国舆论场上重要的一支偏军。介时既然立场相同，那我便再没有理由去反感他们。
319090387,42,今晚要早睡,未知,1273,https://www.zhihu.com/people/pang-tuo-67,熬夜玩手机对手机不好,1310845442,2020-06-30 09:55:01,2,3,0,好看的会
319090387,42,匿名用户,男,0,https://www.zhihu.com/people/,,1310743214,2020-06-30 10:31:56,0,3,2,不说虚的，也不讨论广义上的话题，只说实际点的：有能力的就赶紧移民，尤其年轻的、学生，赶紧申请到诸如加拿大、澳大利亚这些移民容的国家上个研究生，基本毕业差不多都能待下来。美国不太推荐，移民很难。暂时没法移民的，多攒钱，多买房子，不要试图期待现有体制和广大平民阶层对LGBT的态度有多大改善。你没有办法跟一个时代作对，你能做的，就是尽自己所能，保全自己。
319090387,42,坚定菌,男,3361,https://www.zhihu.com/people/chen-wei-90-89,随便逛逛,1310733048,2020-06-30 08:54:43,0,3,0,离开经济基础谈上层建筑都是空中阁楼。看问题要看本质。是技术进步改变了生产关系，意识形态自然随其跟着改变。女性地位是怎么提高的？是突然平等的？早去几百年怎么人们意识不到男女不平等？因为在农耕社会的生产模式下男女的生产力是客观的不平等。男的力气大，农活干于女性提高了经济地位，的多。女人凭什么跟男人一个收入、一个话语权？翻开欧美女权运动历史，是工业革命，让妇女进入了工厂。既然纺织工男女都能上，女的还呆在家看孩子不是很浪费吗？于社会解放了生产力，于女性本身则提高了经济地位。走向男女平等是必然。再来看LGBT问题。人类社会直至今日主流一直是异性恋社会。同性恋为什么不入流？该团体的什么特征导致了其经济地位社会属性的低下？当然是没有后代的问题。人是劳动力，是生产要素投入。没有后代、不能产出劳动力、何来生产？这一点在农耕时代是客观生物事实，就像男性的体力强于女性一样，不以任何人一直为转移。那么接下来就可以分析为什么目前同性恋逐步进入主流社会视野了，一定是经济地位发生了变化。经济地位变化来源于生产关系发生变化。生产关系的变化取决于技术进步。什么技术发生了变化？网络信息技术革命，极大地降低了人力在生产函数中的权重。人力变得越来越不重要。人不重要了，自然有没有后代也就不重要了。那同不同性恋对于生产还有什么影响？自然同性恋将与异性恋取得同样的经济社会地位。这就好像体力不再重要，女性地位立刻得到提高一个道理。放眼未来技术革新方向，大数据、人工智能、物联网，哪一样不是在降低人力要素投入的权重？劳动力越不重要，同性恋的地位就会越高？从技术发展的脉络就可以知道，同性恋取得相应平等的社会地位是历史的必然，不取决于任何一个国家、任何一个组织、任何一届人民。
319090387,42,某壬,未知,2240,https://www.zhihu.com/people/mou-ren-24-86,多辩经，但要说人话,1310698024,2020-06-30 08:32:18,0,4,1,啥叫广泛接受？中国会像英国一样吧LGBT抓起来，做化学阉割吗，不会吧。那就足够了。
319090387,43,Yuki,男,1,https://www.zhihu.com/people/yuki-83-72-85,,1190954676,2020-04-30 10:10:44,0,3,0,。。。。这就跟以前白人决定黑奴一样，自己的命运凭什么要别人决定，自己喜欢就喜欢，管其他人的想法干嘛，人就活一次，选择为自己而活。再说了，尊老爱幼，孝敬父母，礼待他人，按时交税，依法完成自己必须尽的义务，那么就没有不同都是好公民。
319090387,43,浮生周报,未知,13,https://www.zhihu.com/people/fu-sheng-zhou-bao,,3370356020,2024-01-21 03:41:14,0,2,2,不怎么看，虽然我国对于这个群体的认知依然普遍存在漠视问题，但被国外新闻污名化的成分居多。因为很多国人第一次认识这个群体就是国外的身份政治。而身份政治在国内没什么市场，如果这个群体仅仅是性向不同而没有普适性的思想纲领很难成为一个有力的政治群体，没有真正本土化的政治群体就会普遍性地被打为国外的意思形态渗透。并且这个群体在婚姻、恋爱等方面被歧视是有原因的例如同妻问题，部分同性恋者对异性恋的直掰弯行为，跨性别者性犯罪问题等。这些都是有实质性伤害而不是一句被漠视就可以掩盖的问题。要转政治诉求最起码要把一些基本生理上的现实问题讲好。现实是物质的，如果只是思想，不谈物质那么这个群体的政治诉求也只是哲学空想。至于婚姻权利很可能会被防爆，例如最新出台的一下监护人法案（不知道是不是叫这个）。在异性恋都不怎么结婚的趋势下，未来同性恋者争取这个权利后可能就只有他们拯救结婚率了。
319090387,43,飞翔的荷兰人,未知,24,https://www.zhihu.com/people/fei-xiang-de-he-lan-ren-11-7,。,3225499143,2023-09-25 05:27:15,0,2,3,异性恋家庭所拥有的一套运作方式是一种相当重要的社会元件。在恋爱初期表现为壮劳力与高消费力的结合，在结婚时完成代际财产第一次转让和不同家庭财产混合重组，并建立新的个体家庭经济单位，现有家庭靠着与生育结合首先是有着强大需求，有生育带来的母婴，儿童，教育消费需求，和为下一代进行的财富积累（婚房，财产），有着强大消费需求的同时又具有大于个人的债务承担能力，和最为重要的，以孩子为纽带的强烈保持家庭稳定的需要，构成了最小的社会自治体。同时由于结婚带来的家族联合，这种自治体可以很方便地借助亲缘关系构成较紧密的家族联合体，实现更大的自我经济稳定性。是个体最直接的生存保证，体现为中国人对“家”的不断追求。这种意义上，异性婚恋客观上完成了社会结构的继承和发展，借由婚姻形成的新的个体关系网络，在提高需求的同时，也提高了抗风险能力保证。但这种较强联系带来的较强绑定也一定程度上限制了个体的某些自主权，以完成结构的自稳定。因此在当下，长久恋爱与婚姻强相关的情况下，LGBT群体要追求长期亲密关系就必须追求经济地位，即融入当下这种家庭运作方式。而当下方式中，上一代的支持意愿相当重要，这种支持意愿普遍地与下一代亲密关系的存续预期有关，而缺失了生育带来的强维系意愿，也就减少了这种运作方式的传递稳定，意味这更大的投资风险，也就更难得到作为部分风险程度人的上一代支持。不单是LGBT，所有偏离典型家庭运作的方式都很难得到广泛支持，而在当下社会弱兜底的情况下，除少部分经济精英，大部分靠上一代支持的人很难脱离这种控制，这种强制运作规范是对经济贡献不足个体的社会性惩罚。因此，当大部分个体拥有更大的经济自主权而脱离经济依附，并能够达成个体的长久稳态时，婚姻规范的规训基础的不复存在，思想惯性也无法阻止事实上的情爱与金钱的解耦，“广大群体接受性”的影响力也就在个体层面上大大弱化了。
319090387,43,Harries,未知,39,https://www.zhihu.com/people/harries-61,Ich heiße harries,2851534906,2023-01-18 17:42:14,1,2,0,
319090387,43,上野佐佐,未知,0,https://www.zhihu.com/people/ar123456789-22,,2397410680,2022-03-19 15:27:32,0,2,0,我觉得至少就同性恋他一定会的先就同性恋这事，在古代是很常见的操作，什么“龙阳”“断袖”“分桃”“安陵”很多很多。而且，《诗经》中很多都是对同性恋的描写。“青青子衿，悠悠我心。纵我不往，子宁不嗣音？？”正写两个相爱的男子，爽约的故事。孔子夫子又说:“《诗》三百思无邪”这儿，就知道孔夫子对同性恋的态度!明朝同性恋可以说，达到了巅峰——“百官黎庶”都是去做的我觉得LGBT中剩下的“双性恋”“跨性别”也会被大众接受的。而且，随着中华民族的复兴，同性婚姻也会被合法化，那么“双性恋”“跨性别”也被大众熟知接受
319090387,44,6早2,未知,0,https://www.zhihu.com/people/6-zao-2,学生,2018041969,2021-07-24 21:25:19,10,2,0,如果你指的是完全当作平常人看待的话，我认为不能，不因为别的，我认为不同性别恋之间必然会有一种排异感，简单来说就是一种无法代入同情的尴尬感，就好比人看见死相很惨的尸体第一反应就会有一种不适感，这是快于你的自我意识的条件反射，后天教育则是你对这个不适感如何处理，如果你要的是完全封口，不允许任何一丁点过激反应，比如皱眉头，或者迟疑惊讶，那我觉得这种不要也罢。完全是对于客观要素的否定和玻璃心，容不得一点沙子，只会越逼越紧。到时候反噬的就越夸张。
319090387,44,洛炫,男,34,https://www.zhihu.com/people/Luo-xuan-13-64,我的思想配得上我的幸福和苦难,1312996783,2020-07-01 11:33:56,0,1,0,那主要看她们反不反党，当然就现在女权的发展状况而言，不容乐观。
319090387,44,史达迪尼尔莱翁,男,992,https://www.zhihu.com/people/jken1115,安资/混乱邪恶/反环保/entp,1312675645,2020-07-01 08:47:09,0,2,0,这要看你说的这个未来是多久了。
319090387,44,匿名用户,男,0,https://www.zhihu.com/people/,,1312534540,2020-07-01 09:01:16,3,2,0,代孕和男同性恋没有绝对的关系OK？全国男同性恋对代孕的需求才多少？5%同性恋人口，2.5%男同性恋，1.25%男同性恋伴侣数量极限，更别说大部分要么单身、骗婚、要么不要小孩了。而不孕不育的夫妻多少？还有大龄要二胎的。我不得不说很多人，根本不理解平权的真正含义。他们只觉得自己必须嘴巴说一些政治正确使自己与人争论不落下风罢了。当然了他们也不是歧视，他们只是改不掉自己贴标签，拉帮结派的狭隘思维。跟地域黑一个道理，东北人都是黑社会，河南人都偷井盖，同性恋天天想着耍特权。服了。同性恋组织没问题OK？国内已经有很多了，国家也没有干涉。儿子是同性恋 临沂男同母亲建同性恋亲友关爱组织国内的同性恋组织大部分都是为了给同性恋群体提供健康、心理的咨询帮助，或者是交友。我做同性恋这么多年，还没见过哪个搞政治的。同性恋只是我的一个身份，只是爱情和性的倾向。我首先是个人，也是个中国人。就因为我是同性恋，就要被国外反华势力利用？简直就跟我喜欢吃冰淇淋，所以要听从美国冰淇淋协会的反华命令一样可笑。中国还有基督教团体呢。同性恋当然可以有自己的社会团体，只要不违反法律。把握住“爱国自治”的大方针就没有问题。国内同性恋的诉求是什么：工作不要有歧视，可以领养小孩，伴侣间能获得监护权。目前这三点不同程度上都可以说是放开了的。
319090387,44,匿名用户,男,0,https://www.zhihu.com/people/,,1311881976,2020-06-30 20:08:56,2,1,0,我的观点很鲜明，应该立法反对歧视LGBT，但是至于每个公民是否接受LGBT不应该干涉。只要保证没有歧视和迫害行为，是否接受不应该强求。当然，叶大佐这样的言论....
319090387,45,未名游侠,未知,25,https://www.zhihu.com/people/tie-xiao-bi,,1310771333,2020-06-30 09:14:53,0,2,0,按照现在的情况，不会。沉默的大多数。
319090387,45,匿名用户,男,0,https://www.zhihu.com/people/,,1310640760,2020-06-30 07:59:06,0,2,0,我们判断一个东西是否能被大众接受的时候，到底依据是什么？或者反过来，我们厌恶他，理由是什么？一个是非功利的角度，一个是功利的角度。非功利的角度就是感性认知，西方很多人不吃内脏，动物头脚，特殊动物。国内大多数人也接受不了纯粹的西式饮食。喜欢不喜欢单纯就是一个文化习惯问题，认同反对我不认为有高下之分。功利的角度就纯粹是利益考量，比如炼铜这种东西，只要现代体制存在一天，就永远别想被大众接受。因为大多数人都有小孩，大多数人也都曾经是小孩，所以对于儿童必须保护，对于炼铜必须反对。反例就是对于离异女性的接受程度，因为不找离异女性，你的选择范围就小，竞争压力就大。所即使文化上国内有抵触，接受的也越来越普遍。回到LGBT问题。非功利的角度看，文化上我们虽然不像西方宗庙那么直接反对，但也绝不是赞同的态度。而且由于互联网的特性，让很多人低估了国人的保守程度。功利的角度，对于绝大多数人来说，反对LGBT不会有负面影响，赞同LGBT也不会有什么正面价值。所以，长期来看，没有变化，保持当前状态可能性才是最大的。至于有些人想学西方搞事，我这里劝一句。动保，女权，早期其实都蛮好的，但看看现在。LGBT团体要是不想让自己圈子的形象变成这样，最好别走这条路。作为一个灰色地带的少数派，自己圈子能默默取暖已经是幸运了，一旦圈子内的东西搞大了，对谁都不好。利益相关——非正常性癖爱好者。
319090387,45,Mal fini,未知,95,https://www.zhihu.com/people/duan-chang-hao-81,衬衫的价格是九磅十五便士,1310622831,2020-06-30 07:49:25,0,2,0,甜粽子团体未来会不会被全国人民广泛接受？咸豆腐脑团体未来会不会被全国人民广泛接受？
319090387,45,骑士,未知,5,https://www.zhihu.com/people/qi-shi-15-42,日语,1310618753,2020-06-30 07:47:18,0,2,0,可能还是可能的 但是要有个过程。目测要比欧美晚几十年吧。要忍耐或者直接出国也好，不建议直接在国内进行相应的运动，没有条件，会起反效果。
319090387,45,匿名用户,男,0,https://www.zhihu.com/people/,,1301419586,2020-06-25 05:10:18,0,2,0,哈哈哈，别开玩笑了，不要觉得在微博上搞个投票或是口号呼吁一下什么的，就认为有趋势表明真的能够接受，那是因为离大多数的普通人太远了，大多数人也只是猎奇而已。像vice之类的媒体搞个先锋运动，就当个行为艺术看待，仅此而已。
319090387,46,知乎用户iyoKd5,女,34,https://www.zhihu.com/people/zui-hao-kan-1,,1301405265,2020-06-25 04:59:47,0,2,0,lgbt能被允许存在不是因为有些人天生如此，这很自然，而是因为他们是少数人。梁武好佛，可他也灭佛，这与佛本身无关。
319090387,46,匿名用户,男,0,https://www.zhihu.com/people/,,1275529428,2020-06-10 14:04:09,0,2,0,我不在乎全中国接不接受，还没全面奔小康呢，那些还在贫困中的人首要任务是生存不是吗?我这辈子，估计就在上海这座城市了吧，所以我希望上海人都能接受lgbt群体。至于其他地区的年轻lgbt群体，我希望他们早早地去一二线大城市，远离偏见。
319090387,46,日记本,未知,3,https://www.zhihu.com/people/appleeee-71,,1261116493,2020-06-02 18:56:09,0,2,0,就像黑人被白人歧视一样你说会不会被彻底接受？就连lgbt内部都有互相歧视的情况异性恋和同性恋 总有人要把它分个高低那么异性恋百分比大 大家就会觉得同性恋是异类 是怪异的人的天性就是这样的任何歧视 都是不会永远彻底消除的可能未来的有一天 黑人会歧视白人 同性恋会歧视异性恋 所以做好自己就行了 让别人去说吧
319090387,46,匿名用户,男,0,https://www.zhihu.com/people/,,1312568449,2020-07-01 07:45:34,10,4,1,我觉得在中国，腐女这个圈子毁了LGBT团体的名声（额）我对LGBT的看法就是，如果他们真的是出于先天的感受喜欢同性，那完全可以理解。或者是后天成长过程中受到来自异性的伤害、或是遇见超越性别的对的那个人，我都完全体谅和支持但是！但是！LGBT应当是在没有遭到外界强加的影响，自己自发选择的。而不是像现在国内一群什么都不懂，自己谈着异性恋然后在那哔哔：“啊，哥哥们锁了，爱了爱了”的腐女我完全不能接受！！！你们去看看类似短视频、文章下面的评论，有多少十几岁未成年的男生自称“腐男”，自称gay，有多少未成年女生瞎起哄自称“腐女”说真的，这种圈子和风气已经影响了很多人，他们本来应该在成长过程中自我认知、自我选择，而不是被带动（为了博人眼球，或者觉得这样很酷）也别和我杠说什么社会普遍的异性恋难道就不是影响吗？在心理学上，同性恋是种精神疾病，一直到近现代才被踢出（别否认，因为大多数支持同性恋的也说了这是先天的问题）在中国，同性恋是否被剔除在精神疾病行列我不了解，但就我个人接触到的心理医生（上课）对同性恋的看法确实还是将其视作精神上的问题，也不太支持。怎么说呢，像我上面说的，先天、成长过程中对异性有阴影、对的那个人跨越性别这三种我觉得和异性恋没任何区别但是，额，滥交和艾滋的问题还是要重视吧。前段时间点进一个回答，下面尽是一些yp的1或者0，真的毁三观，不至于这么饥渴吧。再就是高中时公安局到我们学校办过一个性教育讲座，说男同艾滋比例相当高，不知道是他们为了阻止同瞎说还是真的，做好措施吧。啊，还有骗婚的问题。这么一想问题确实很多。有人说骗婚都要怪我们国家不允许同性结婚。得了吧，是不是重婚也要怪我们不允许三妻四妾？自己的爱情应该自己守护？别拉个同妻同夫出来买账。————————————————————————每个时代都是渐渐开明、开化的，我们这一辈当父母后或许又会好一些，当然，屠龙的少年或许最后也会成为恶龙。但至少，任何事情要成功就要先解决内部问题。LGBT这个团体内部确实还有很多问题需要解决吧。
319090387,46,SakuraleafA,未知,456,https://www.zhihu.com/people/hu-you-wo-de-ren,,2582771718,2022-07-19 16:03:34,35,8,10,假如西藏前线壮烈牺牲的人中有lgbtq；假如中国光刻机的研发者中有lgbtq；假如003的总师是lgbtq；假如lgbtq在收复台湾的战争中大显身手；我想，中国居民应该没有对lgbtq say no的能力。但是，这些假如，注定只是假设。
