问题id,页码,答主昵称,答主性别,答主粉丝数,答主主页,答主签名,回答id,回答时间,评论数,点赞数,喜欢数,回答内容
654901594,56,苏轼的大黄,未知,7591,https://www.zhihu.com/people/dahuang123,大鹏一日同风起：早晚当大官！,3489915220,2024-05-07 04:16:36,0,1,0,恨人间、情是何物？直教生死相许。  ——元好问《摸鱼儿·雁丘词》
654901594,56,Lucky Lock,未知,135,https://www.zhihu.com/people/lucky-lock-90,生活百般滋味，不要做无趣和扫兴的人！,3489991036,2024-05-07 06:39:57,0,2,0,各位，如果你的女神最近有所改变、有所收敛、有所回应，请记住他的名字：胖猫！
654901594,56,江湖语录,男,664,https://www.zhihu.com/people/yimu-mu-24-41,讲讲我这个穷二代闯荡社会的一些经历，走出迷茫,3490423842,2024-05-07 11:12:02,0,0,0,此时此刻，真正对谭竹恨之入骨的不应该是男人，而是藏在胖猫背后庞大的捞女群体，因为她的愚蠢行径，将这群人彻底暴露在了中国互联网流量的狂潮之下。事儿呢，大家应该都知道了啊，不久前，湖南小伙儿胖猫在重庆为情所困跳江赴死，而现在的重庆大桥旁呢，塞满了全国网友送来的麦当劳和鲜花，就在众人祭奠胖猫之时，也是将捞女这个词儿推向了风口浪尖。这几天呢，很多博主都在说胖猫被人PUA之类的事儿啊，我今天就不老生常谈了，我想从资本的角度说一个更加尖锐的问题，就是你有没有想过，从资本的视角来看捞女崛起呀，是大势所趋诶，你别觉得我是在胡说八道啊，想要弄清楚这一切，咱们还得从中国男人是如何成为全球卷王之王的开始说起，关注我概念看透彻，呃，在开始之前呢，先要了解一件事儿，就是在过去30年，中国凭借着惊人的人口红利这些优势几乎将全球。制造业啊，卷的是寸草不生啊，上到欧洲汽车，下到日韩芯片啊，中国都是挨个卷了一遍呢。说句老话，叫做咱们用辛勤的劳动创造了大量的财富，而这其中男性是不可忽视的力量。那说到这儿，可能有人不高兴了，诶，你这么说什么意思啊啊，搞男女对立是不是啊？女人就没有贡献了吗？哼，先别着急啊，确实男性和女性都参与到了这个创造财富的过程，但是比例是不同的，看张图啊，最近40年，中国女性的劳动参与率从百分之七十七一路大跌到了55%啊，而男性呢，则是76%啊。那问题来了，为什么女性参与率会下降的如此之多呢？难道是因为咱姑娘懒了吗？哎，绝对不是啊，说白了，在残酷的市场竞争当中，你不得不承认这个女性啊，有些是这个有天然劣势，你看，比起男人，有些他们得养娃顾家，洗衣做饭，这就导致他们很难像男人一样啊，直接化身007内卷天王啊，成天在公司加班啊，最后导致的结果就是。不少企业招聘的时候啊，不爱找女生啊，最喜欢的是什么呢？没成家的年轻力壮的小伙子，哎呀，可劲儿出差加班应酬不带心疼的那种啊，不知道你有没有中招啊，注意哈，这种情况不是个例啊啊，日韩也是一样的，这两个国家的女性就业率在经合组织成员里面一直他都是垫底儿的。哎，那听到这儿肯定是看不透彻了，说这不是讲胖猫的事儿吗？怎么扯上这个女性就业率了？来，别着急啊，重点来了，我为什么说捞女会是大势所趋呢？你看女性虽然在职场的就业率下降了，但是他们依然是需要生存的，所以就一定要从其他渠道获取财富，从什么渠道呢？你看啊，人的一生一共有三次阶级月迁的机会啊，分别是出生、婚姻和事业，已出生改不了，这些女孩儿呢，又很难在职场上卷过男人，那他们就只剩一条路了，那就是婚姻。所以用婚姻完成阶级跃迁可不可行啊？如果放在20年前的话，是很可行的，因为我身边经常听到说农村姑娘高价给这个富豪的故事，因为上个世纪八九十年代，中国经济刚开始爆发，在刚出现一大批白手起家的富豪，这些富豪不少自个儿也没啥文化，所以就想娶一个年轻漂亮的媳妇儿，对吧？但是现在这条路不好走了，为啥呀？因为2010年之后，新一代的中国富豪长什么样？他们当中很多人都接受过极高的教育啊，对另一半的要求也很高的，讲究的是门当户对或者是资源互补，那出生在普通家庭的女孩儿就很难再通过高价改变命运了。所以在这个阶级跃迁不断变窄的情况下啊，焦虑恐惧在这群女孩儿当中开始蔓延。与此同时，一个更加隐秘的商业帝国开始浮出水面了，那就是捞女学派。大家都知道铲子理论吧，就是在金矿里挖金子的人能赚到钱的那是百里挑一啊。但是在矿洞口卖铲子的人诶，每天都是有进展的，那捞女大V们就是这个时代卖铲子给这些女孩儿的人，在中国呢，嫁给富豪啊，或许是很难的，但是教人如何嫁给富豪，那开始成为了一等一等好生意啊。曾经火和全网的某知名女性大V对不对？大家都知道啊，据说他教人当老女连麦一次800招牌课程3580，还有一对一的辅导，再加上各种高端相亲、奢侈品、医美、整形，这一整套产业链下来哦，据说年收入过亿那是轻轻松松啊，更有意思的是，如果你仔细再观察一下捞女们瞄准的男性目标，你会发现他们有这么几个共同点啊，你自己数数中没中招？第一个凭借着自己的努力从小镇来到大城市，第二，从事互联网金融、房地产这类的新兴职业，第三，那就是忙于学业和事业，感情经历很少，为什么呢？因为在过去这20年，这三大行业啊，是中国新兴崛起的造富赛道啊，无数小镇青年就是靠着他们完成了人生的逆袭了诶，但是这些人呢？在学生时代跟女生说句话都会脸红啊，到社会上他们又怎么招架得住武装到牙齿的捞女呢？所以捞女捞的是什么？捞的就是你认知和财富不匹配的那部分的钱。各位啊，捞。与这个行当在每个时代的叫法不同，但是每个时代都有存在，人性永不满，资本永不眠，痊愈永不休。所以在人类世界里，这样的故事真的能够断绝吗？这次你看透了吗？胖猫事件为什么这么火？它比以往类似的事件都更火，也火出了王者圈。其实仅仅有被捞并且另一方出轨这样的特点是远远不够的，因为现在大众已经看多了这样的事情了，但是胖猫事件在这个基础上还多了下面几个很重要的点，第一个就是年龄，胖猫才21岁，而且认识女孩两年多，相当于从18岁康成年开始就谈了，谈出27岁，而胖猫在21岁能有这么高的专注力和天赋，他本可以过上很好的人生。第二个就是对于爱的全身心付出，你可以说他傻，但是他的爱几乎无可挑剔，他把自己有的能给的、能创造的几乎全部都给了这个女的。胖猫几乎没有自己的娱乐和享受生活的时间。可能有人会说，打王者就是娱乐，但是让你每天打十几个小时，连续打两年，而且更重要的是你要时刻高度集中精神，会打王者的兄弟们知道在王者匹配机制的制裁下，有91的胜率是什么样的概念，王者不是你水平高你就能赢的游戏。第三个就是。是他对自己的苛刻程度。他能两年转账51万，给女的一个月保守收入至少得有两三万吧，但他甚至为了节省5毛钱自己的饭钱去挨饿等拼团，住着没有被子的破烂出租屋，转账4539，身上仅有的全部甚至打到吐血的时候都没给自己留点看病钱。第4个就是他对爱情的专一，通年代会缺女人吗？他在这行几年，肯定有不少的迷妹，甚至有对他好的，但是他仍然选择了对感情的专一。从理性角度是他识人的失误，但是从感性角度，这个是非成贵的事情。很多人专一，那是因为他们没有选择罢了。但是胖猫不一样，最后就是他做完这一切之后，直接结束了自己年轻的生命。如果爱对了人，他的人生本来应该是充满希望和阳光的，他也可以和喜欢的人在阳光下牵手散步，吃上自己爱吃的汉堡。但是现在，所有的这一切都淹没在了那片江水当中。怎么能让人不遗憾呢？讲讲我这个穷二代闯荡社会的一些经历，走出迷茫3 赞同 · 2 评论文章我是江湖语录希望我的文字可以帮助你 社会底层，穷二代。见过社会百态，走过弯路，遇过良机，受过挫折，十年奋斗，小有成就，愿和大家一起交流.喜探讨生活中的人情世故送礼绝学和社会潜规则。累计为3000+人解答过人际、送礼、职场难题，欢迎看我写字的地方公众号:江湖语录加私人号即送《职场秘籍＋送礼绝学》《人性天书72卷》有的文章太露骨发布不了，有缘刷到就点个赞吧。悟透社会江湖潜规则，点赞收藏暴富
654901594,56,杜阳同学,男,12291,https://www.zhihu.com/people/du-wei-hao-12,一身正气人长久，一日得失看黄昏 ,3487731495,2024-05-05 02:31:31,0,0,0,王者荣耀胖猫事件，某音@可可睡不着，男主姐姐。他自己吃着十块钱的饭，给那渣女的一转账就是四位数，男生靠游戏代打两年给这个女的花了51万，女的还是个女同在这期间还出轨过，女的说要开店差四万块男的直接转过去。每次聊天都在话里话外套钱要钱，最后男生还赔了命，他在失去生命的最后一秒还给女生转了6.6w，给她订了一束花。希望他下辈子能遇到个好女孩。
654901594,56,leeee,未知,16,https://www.zhihu.com/people/leeee-81-39,,3487814692,2024-05-05 04:31:03,0,14,0,有几个男人年轻时没被女人欺负过
654901594,57,牛小白,男,3158,https://www.zhihu.com/people/liuanyi,Android实在太有意思了！,3488092777,2024-05-05 09:43:18,0,0,0,因为绝大多数人都有朴素价值观。我个人认为这次事件同时也是微博女权末法时代开启的标杆。时至今日，都有很多不能称为人的东西，在微B上对这个死者极尽嘲讽。这个年代开H那么容易。居然还有那么多傻der以为自己说过的话不会反过来害了自己。这些肮脏的东西会最大程度的袒露在所有人的面前。终会有一天，WB会彻底变成WC。
654901594,57,会写小说的猫,未知,110,https://www.zhihu.com/people/hui-xie-xiao-shuo-de-mao,呀哈哈！,3491336436,2024-05-08 07:38:33,1,6,0,傻子遇到骗子，有什么好看的？纯纯是某些群体推出来转移注意力的靶子罢了。
654901594,57,南拳大师,未知,135,https://www.zhihu.com/people/mao-zhu-xi-bei-zhi-hu-feng-hao-liao,"若士必怒,伏尸二人,流血五步,天下缟素",3488902101,2024-05-06 06:13:06,0,1,0,因为很多人在照镜子，不论男女。
654901594,57,江湖闻道录,未知,1197,https://www.zhihu.com/people/bai-jie-yao-34,,3487964572,2024-05-05 07:09:14,1,17,2,他一开始就知道麦当劳不会辜负他，他也知道这个女的不喜欢他。华莱士空包，牛约堡空包，茶百道里面装的冰水，蜜雪冰城空包，朱小小螺蛳粉放空盒子，这一刻仿佛形成了巨大的闭环。到了最后，居然还是那个外国的牌子没有空包，真的很丢人。此时此刻讽刺达到巅峰，艺术已成。活着的时候被女人骗，死了还要被无良商家骗，他的死固然是一种悲哀，可这些骗他的人这个社会更显得悲哀，21世纪的今天居然显现出鲁迅笔下年代的影子。爱意随钟起，钟到意难平。舔狗不如去洗脚，女神不如技师好。风是自由的，我们也是。洗脚前互不相识一声不吭，洗脚后我们互诉衷肠谈笑风生。它就像一朵鲜美的白花，我亲手触摸过它的美丽，却又拾不起它的残缺。我洗的不是脚，是时间沉淀下的泥泞。我按的不是摩，是生活刻画下的疲倦。每天下班累成狗，不如足疗走一走。她有爱赌的老爸，生病的老妈，上学的弟弟，破碎的他。她只是一个用双手挣取生活费的姑娘而已，我唯一能做就是扶贫。如果胖猫能早点熟悉这个套路，不去做舔狗，就不会有这样的结局。所以男生其实也应该系统学学pua，什么废物测试，吸引力开关等等，不是为了祸害女生，而是从中了解两性的本质，防止被pua。有业内人事算过：胖猫每天要工作14个小时以上才能赚这么多钱，真的好努力的人。结果太可惜了 ，哎......朋友曾经代练过一次，客户时间很赶，一天代练五个地下城的号，三十个满级角色，疲劳刷满，一天二十四小时，就睡了半个小时左右，睡完后，睁开眼，眼前什么都看不见，雾蒙蒙的不舒服，后来就再也没接这样的任务了。胖猫靠代练挣到这么多钱，自我朴素的价值观里一直都是只要不顾一切锲而不舍就能实现所愿，只可惜没有。胖猫的游戏水平很好，而且是五千场梦奇百分之九十的胜率，游戏天赋挺高的，他靠直播游戏估计都能衣食无忧，好多王者圈的人都在发声：感叹这种捞女和那些缅北诈骗有的一拼，吸血鬼。无论男女，由于幼年时期家庭原因导致情感缺失，长大后大多很难靠自己治愈，在感情上会有很多的问题，当遇到一个自己喜欢的人，要么封闭自己不敢面对，要么害怕失去，想靠一味付出去挽留，结果就像手中的沙子，握的越紧流的越快。如果遇到一个吸血的女人或男人，就是噩梦的开始。如果真能找到一个爱人能双向奔赴的，内心的安全感得到满足，确实能治愈自己。我一直强调：女人是男人的老师，她教会男人成长，一个是母亲，一个就是爱人，她们现在是男人前进的动力之一。胖猫这个人，说起来，是社会的边缘群体。他二十左右，没有上大学，有一个支离破碎的家庭，父母对他弃之如敝履。家境好的基本从小都会和自己孩子讲人性，讲金钱的重要性，胖猫原生家庭较差，没人给他讲这些社会潜规则，教育最大的问题就是没教会学生怎么处理社交关系。姐姐妹妹的爱大概就是他在这个世界上唯一拥有的东西。这种男生，小时候没有父母教他人情世故，更不会有长辈指点他社会中的坑坑洼洼。他十七八岁就匆匆从校园走出来，到了社会也没做过社交性很强的工作。没有职场老油条点拨他，给他指明社会中的各种套路。胖猫他压根就不懂这个社会的人心险恶。如果他从事过基层工作，见识过那些表面一本正经，背后找野老公，野女人快活的老油子们的话，对待爱情多少会有一丁点的警惕和审视。但是他没有，他匆匆长大，没经历过社会的毒打就碰到谭竹这种社会上的“小黑花”……结果不善言辞，有点游戏天赋当代练，但被27岁的女主当成纯纯人形ATM榨干心血。十几页的聊天记录，变着花样要钱，各种冷暴力PUA套路，跟翟欣欣一模一样。他奔现到女主城市，女主不让进家，就让他在旁边租个房子，24小时待命陪玩，外卖都只吃10块钱的。为了省五毛点，一个外卖重复点。头像是，我不要吃菜，我也想吃麦当劳。最后被生生吸了51万。跳江自杀之前还给女主转了6万6并说自愿赠予……十几个小时的工作时长，回头换来的是女生一句“他提供不了情绪价值”。谭竹是现实世界的弗拉基米尔，她吸干了胖猫的一切，包括生命。希望大家永远要明白一句话，真正喜欢你的人只会想法替你省钱，而不是变着法问你要钱。就像你的妈妈只会跟你说少花点钱给她买东西。再讲深层次一点，为什么爱你的人会为你省钱。因为钱这东西不好挣，是需要牺牲安逸甚至身体健康才能换来的。真正爱你的人，不会为了自己欲望的满足让你额外遭受太多的劳累和忙碌。而且不仅仅是爱你的人会为你省钱，但凡是一个有些良知三观正的人都知道这些钱对于普通人来说来之不易，即使拿到了也会不好意思大家自己想想，是这样吗？看了来龙去脉，我也不禁感叹真有恶魔在人间啊，披着女朋友的人皮吸血鬼。今天，我想给所有男性一个忠告：无论一个女人有多么漂亮，身材多么好，你与她关系有多么亲近，都应相信她，但一定要留一个心眼儿。我要强调的是，接下来的这段话，你们一定要认真听我说完。人与人之间的关系是脆弱的，经不起考验。如果有一天，你的女人跟你翻脸，她的绝情程度可能会是男人的几十倍甚至上百倍。有些女人，一旦变心，你做什么、说什么都无济于事。哪怕你现在死了，她都不会再看一眼。我会说，当他变心之后，你的好在她面前一文不值，而且他会把所有的错误都归咎于你。因此，男人们必须牢记：你可以选择不原谅伤害你的人，但不要用别人的错误来惩罚自己。心里再难过、再痛苦，这个坎儿你必须跨过去。因为在这个世界上，真正不会背叛你的人只有你自己。我们无法改变不好的结局或烂人的人品，但我们可以改变自己，让自己学会放手，为自己而活。我们做的一切应该让自己舒服，不要自我怜悯，不要自我感动，要自己快乐。欢迎来到我的公号【江湖闻道录】（私号：517276261），添加即送《送礼绝学+职场秘籍》+《绝密人性天书》，悟透规则让你少走30年弯路。为什么领导喜欢说“我只要看结果”？江湖闻道录：讲讲我这个穷二代闯荡社会的一些经历，走出迷茫我是@江湖闻道录，社会底层穷二代，富一代。累计为6000+人解答过人际、送礼、职场等难题。分享外面看不到的职场规则、人情世故、社会经验、送礼绝学。
654901594,57,屁王,男,334,https://www.zhihu.com/people/zhang-ying-chuan,每天都有个新鲜的屁,3491151033,2024-05-08 05:18:29,1,2,0,"昨天中午吃饭的时候听到同事们一直在讨论这个事。突然感觉到最近是真的没啥爆炸性的新闻值得大家来广泛讨论。胖猫事件说明精神科的疾病需要在普及到所有人，西方发达国家对“胖猫”类人家有个定义叫“findom”,(financially dominated)通俗的讲就是花钱受虐的。人家觉得自己的无条件付出是会让自己很累，反而觉得能为女神服务能让自己感觉很爽，这种事情一种精神疾病，需要去看医生的。"
654901594,58,华表,男,304,https://www.zhihu.com/people/liu-da-yun-4,不知道怎么学习,3490774377,2024-05-07 17:27:49,0,1,0,游戏是很多平台的最主要收入。
654901594,58,拆你的台,男,325,https://www.zhihu.com/people/prbanx,研究舆情的。,3488990521,2024-05-06 07:29:48,7,32,0, “整个五一期间，网络上胖猫之死在刷屏，我不禁产生疑问：胖猫是在4月11日跳的江，怎么却在五一假期火遍了全网？他的姐姐虽然一直在声讨公交女，之前一直不愠不火，怎么在梅州高速公路事件之后，这件事突然就迅速蹿红，热度直压梅州高速公路死难的那五十几人？看热搜榜上，胖猫事件中各个细节都能上热搜，而在梅州高速公路上死亡的五十余人，没有人知道他们的名字，他们都只是一个个冰冷的数字。一个肥猫因裤裆里那点破事儿自尽，却引爆了八条热搜，转移了民众视线，看找谁来背锅！这就叫信息定点投喂，为的就是让一个小事件掩盖一个大事件，转移视线和注意力。”看到有人在我的评论区发这张图。我给大家解释下里头的问题在哪里。首先，确实存在用一个事件掩盖另一个事件的做法。我这边习惯称它为舆论的转换。但【舆论转换必须满足的条件是，大事件掩盖小事件】，而不能倒反天罡。因为关注的热度不成正比，没办法做到彻底掩盖。回到文章最开始的问题。为什么4月11日跳的江，却在五一期间火爆全网？因为胖猫姐姐一直在声讨。可能我这么讲，有人理解不了，那我给大家切换个都熟悉的事件：重庆姐弟坠亡案。这个案件是什么时候发生的呢？2020年11月。翻看过往报道，这个案子在当月就已经破获。但这个案子的爆发期是在什么时候呢？2021年的7月，时间相差近1年。最新揭开盖子的报道来自北青深一度。（记得清楚是因为我当天值早班回到胖猫事件上。正是因为有了胖猫姐姐的不断呼吁，这个案子才得以拨云见日。其突然蹿红的原因，也是因为时机骤然成熟。因为不断呼吁被更多有影响力的人关注到，最终破圈而出，从DY走向微博等社交媒体。至于为什么各个细节都能上热搜，这也没什么奇怪的。毕竟，微博的算法目前还停留在讨论多就能上榜。从微博的表现看，诸多媎妹费心竭力的各种挑胖猫的不是，各项数据还贼好。最终呈现的结果只能是，热搜一个接着一个的上。另外，拿梅州塌陷事件做对比，逻辑也很拧巴。梅州塌陷事件是5月1日发生，事件发生后多次登上热榜。可见，胖猫事件与其压根就是并行不悖的关系。综上所述，压根就不存在用胖猫事件转移热度的情况。上面这段话只是看起来专业，实则却不值一驳。建议媎妹们还是要再学习一个。不要学了点皮毛就急着丢人现眼。你们呐，图样图森破！
654901594,58,任公子,男,189,https://www.zhihu.com/people/hao-qi-de-xiao-zhi,匿名的回答认真写，裸露的现实你们不愿看，无匿名只随笔,3488710773,2024-05-06 03:59:40,0,4,0,因为要转移注意力，4月上旬的事，发生了某事故之后才火
654901594,58,霜月雪,女,3351,https://www.zhihu.com/people/xue-zhu-shuang-yue,天地万象我が意のままに！！！,3489255680,2024-05-06 11:40:34,2,23,1,这两天正在玩P5R，我觉得川上老师说的很正确我们的版本已经落后了十几个世纪。
654901594,58,秦王虎视,未知,10638,https://www.zhihu.com/people/wei-wu-hui-bian-81,科技观察家，文字爱好者。,3489892850,2024-05-07 03:58:42,3,12,2,当下社会情绪的小爆发。中国男人们经历了翟欣欣、马蓉、刘暖曦（刘鑫）、天价彩礼、学术媛、各种媛、各种小仙女、骗婚案、各种田园后，纷纷表示压力山大，恐婚，实在受不了了。
654901594,59,MySgrKID,未知,4462,https://www.zhihu.com/people/mysgrboy,4.11，胖猫节。,3488057273,2024-05-05 09:01:00,0,0,0,因为这是很多人喜欢的重生文的开篇，可惜现实中没有重生。【都曾是胖猫，可惜他走了另一个剧情-哔哩哔哩】 https://b23.tv/WzZvbk6纯情，是每个人成长过程中都会经历的阶段，只不过少数人是幸运的，遇到了良人；一些人是不幸的，遇到了渣渣；而多数人谈不上幸运或者不幸，因为谁也没遇到。
654901594,59,飘渺,未知,87,https://www.zhihu.com/people/piao-miao-12-2,,3489299495,2024-05-06 12:02:12,0,2,0,其实按照国家层面来说的话。塌方是地方政府问题，这个事是影响国家婚姻政策的问题。站在涉事官员的角度上来说，被不被掩盖都要挨刀，就算国内热度下来了，国外有的是润人公知和某些政府拿这事嘲笑讽刺我们。所以我不是很认同胖猫事件过了近一个月才曝光是为了给塌方压热度。有一说一，站在国家角度来说，要是现在能花点钱把胖猫的热度压下去绝对愿意。本来结婚率加生育率就低了，这TM来一下马上又要更低了。
654901594,59,某肥,未知,407,https://www.zhihu.com/people/mou-fei-61-69,,3490556722,2024-05-07 16:32:15,0,2,0,没法共情的人觉得也就恋爱那点事，但很多人看到了更多的缩影：原来努力再努力，结果可以如此悲伤。这个时代挺特别的，我们从小被教导努力就有收获。努力不仅成为小年轻的普遍信念，甚至于努力，是绝大多数成年人美丽的童话。童话破灭了，意味着从前心灵世界的崩塌，犹如世界末日降临。在新的三观重新整合前，迷茫与浑噩，是日常基调。很多前辈走出来了，可终究留下了伤痕。挫败的后来者，在他们眼里，便是曾经的自己。有很多没法共情的人，凭着坚毅走出悲伤，他们或还处在相对自我排他的阶段：连自爱都不会，活该如此下场。可更多的前辈，得到了他们前辈的帮助和引导，想要将这份感动传承下去；或是自己挣扎地爬了起来，想要扶一把曾经孤独无助的自己。可胖猫离开了，阳间再多的劝慰，得不到回应，也抚慰不了那些劝慰的众人，情绪进一步加深，事件不断剖析与传播，形成了集体效应。可我认为这是好事，反思再反思，才会有进步。
654901594,59,聆听,男,11531,https://www.zhihu.com/people/wang-zhao-7-35,酒店管理系宅男,3487903729,2024-05-05 06:04:21,0,4,0,一部分不到二十多岁的男性：卧槽，社会好险恶，前辈走好！一部分二十多岁的男性：卧槽，还好不是我，道友走好！一部分远超二十多岁的男性：可怜的孩子，孩子走好！一部分善良的女性：卧槽，这女的真不是人，一路走好！一部分有爱心的女性：卧槽，这尼玛要是我对象，我不得天天宠着爱着，孩子走好！一部分女权主义者：卧槽，这女的真不要脸，吃人家的喝人家的钓着人家，小伙子走好！一部分女拳主义者：干我屁事，他自愿的！肥猫对于一部分男性来说，可能是未来，可能是现在，可能是回忆里的过去肥猫对于一部分女性来说，是触动其内心最善良最柔弱的一个好男孩
654901594,59,西北望,男,6485,https://www.zhihu.com/people/simonfiona,老百姓不体谅朝廷的难处,3491642954,2024-05-08 12:02:51,0,8,0,理解舔狗，成为舔狗，胖猫的事情本来我是能接受的，因为我本来就是个资深舔狗，但是，看到最后发现只有麦当劳不是空包，这件事让我彻底破防了。
654901594,60,枝击白猿,男,766,https://www.zhihu.com/people/bo-qian-16-98,“如果知道通往胜利的路，就绝对不要投机取巧。”,3488139339,2024-05-05 10:39:44,6,18,0,你要理解为什么这个事会破圈，就要理解《王者荣耀》这个游戏。它的累计下载量有六个多亿，日活玩家在2018年的时候是1.6亿，现在下降了，也有一亿多的日活。而抖音的日活是六个多亿，微博的日活是2个多亿。所以作为一个游戏平台，它的这个日活就是国产手游的扛把子。另外，手游也不仅仅是游戏，还具有十分强的社交属性。因此它整体来说，就是一个巨大的产业，围绕着它产生的衍生产业也很多。它在腾讯有自己的真人秀节目，已经今年是第三季，请来的明星都是杨幂，黄明昊，李雪琴张瀚这些。它作为电竞项目，是去年亚运会的比赛项目之一，它还有自己的常规联赛。它的头部主播有很多千万级的网红。所以，不打游戏的人不知道的话，你可以把它理解为平行时空的另一个世界。这个世界是一个几亿人的巨大的江湖。而在这个江湖，不管有多少复杂，水多么深，打的好的玩家也是神。说回到胖猫，他之所以这么引起轰动，是因为以他的个人技术来说，是这个几亿人的江湖的顶级高手。因为王者荣耀都是有战力，战绩和胜率这些大数据显示的。他死后，大家一翻看他的战绩，就惊掉了下巴。以他的战绩，因为他没有受过专业训练，所以他的这个天赋，相当于几亿人里的前一百到前五十那个程度。还有一点，就是他年轻。跟所有的运动员一样，玩游戏也是年轻就是王道的一件事……因此他的死，之所以会引发很多人去惋惜和纪念，主要是王者的主播们和玩家。因为王者的这个玩家的这个基数太大了。所以一下子就破圈了。我自己会关注到，就是因为王者荣耀和代打的标签点进去的。而不是因为什么感情问题去关注。当然后面引发的争论，那就是破圈以后的事了。从传播学的角度来说，有故事的人，特别的，稀有的少数人，是最容易被关注的。
654901594,60,武昌朱行长,男,3079,https://www.zhihu.com/people/25-25-8-10,咨询贷款欢迎私信或者付费咨询。交流：zsa287,3491353231,2024-05-08 07:55:11,0,0,0,坐标武汉，9年贷款从业！因为这件事里面充满了反差。现实中年轻的傻男孩，游戏里却是通天代两年赚了50万，却每天吃10块的外卖头像说想吃麦当劳，实际上黄焖鸡都是素的网名叫胖猫，身高178体重才120每天高强度接单，只为了两年见两次的感情被女友榨干后丢弃的人，实际上有爱他的姐姐妹妹对爱情无望乃至自杀的人，和朋友客人聊天总是可爱又有趣一边是无私付出是男主，一边是全力吸血的女主男主死前没有死缠烂打，没有责备，甚至主动转账6w6，还有一束780的花（780是他们认识的日子）每一个反差都深深触碰了网友，也震撼了网友，没想到世上居然有这么不要命，不清醒的情种，也有女主这样一味作恶，一味吸血的坏人。并且胖猫的聊天记录也广为流传，与别人的聊天中他总是积极，相信爱情，但结果却是女主一句对不起，谢谢，就结束了这段感情，最终使他葬身江底。最后，我是有问必答的武昌朱行长，码字不易，你的“▲”就是给我的最好鼓励，感恩~
654901594,60,小林,男,356,https://www.zhihu.com/people/xiao-lin-74-27,理财领域话题爱好者,3490512337,2024-05-07 12:21:00,0,18,1,b站上有个 up 主讲的很透彻，大致的观点是：目前中国社会婚姻制度正处于巨大的转型期，封建时代遗留下来的规则和现代社会规则同时存在并剧烈碰撞，存在巨大的套利空间，也就是说可以获取巨大利益而逃避责任。但是这个巨大的逃离空间不是谁都能够参与，只有一部分强势女性有能力参与，最终这种套利行为将会导致弱势女性的生存状态急剧恶化，并且无法被社会制度纠正。简言之，在黑社会更懂法前提下，还有一个拉偏架或者对这个根本不在意的的塔，普通人的遭遇可想而知。这里的黑社会只是一个比喻，因为黑社会影响税收和生产，所以塔非常敏感，塔目前还没有到依靠黑社会组织生产和收税的地步，所以懂法并无太大卵用。但是婚姻关系则不同，你们结不结婚生不生孩子无所谓的。。
654901594,60,钟先森,未知,28,https://www.zhihu.com/people/zhong-xian-sen-27-13,,3489584067,2024-05-06 16:58:08,0,42,0,因为高速公路事件死亡太多人了，不能打破砂锅问到底，更不能把猫头指向自己。
654901594,60,伽椰美美子,未知,11,https://www.zhihu.com/people/jia-ye-mei-mei-zi,,3487013823,2024-05-04 06:26:33,464,674,53,  不知道很多人在共情什么？共情他纯爱？还是共情他两年能赚51w？一个不顾家人朋友，不爱惜自己，为所谓的爱而自s的人值得同情吗？没有自我吗？不觉得很极端吗？当然女生pua的确很下键该s。  还有整件事为什么要搞的这么煽情？集体给胖猫跳河的桥上点外卖，因为胖猫生前想吃麦当劳？？？？？？？两年能赚51w的人买不起麦当劳？如果是他为了女朋友，把钱全给她了导致自己没钱买麦当劳了，那不也是一个很愚昧的行为吗？连自己都不爱惜的人有什么好同情的？还有就是他没有家人吗？且不说他父母离异，这么多年从小到大是谁在照顾他？他姐姐？那对于真正爱他，照顾他的家人，他有付出过什么吗？两年赚的钱里有多少是给家里用的？你们真的不觉得胖猫是一个思想不健全，心理不健康，自我认知度低，社会边缘化程度高，满脑子只有情爱和女人的人吗？别和我扯什么纯爱不纯爱的，自己百度一下“纯爱”是什么意思，胖猫的行为完全只是一种对所谓爱情的信仰寄托，希望自己钱花下去了，资本投入进去了女生就一定会爱我的极端不理智行为，和赌博有什么区别？？？  还有就是往年被家暴致s，为爱殉情的女生也不少，为什么这次胖猫事件的热度会这么高？dy，xhs，zh，tb全是刷胖猫的，这一整个事情简单来说不就是男生被女生pua，最后受不了自s，为什么占用这么多公共资源？五一的高速塌方事件我已经看不到踪迹了？
