问题id,页码,答主昵称,答主性别,答主粉丝数,答主主页,答主签名,回答id,回答时间,评论数,点赞数,喜欢数,回答内容,tokenized_content,sentiment_probs,sentiment_label,TF-IDF Score,Document Index,Top Terms,topic_prob1,topic_prob2,topic_prob3,topic_prob4,topic_prob5,max_topic,cluster_label,named_entities,aspect_candidates
558551860,183,青铜,未知,76,https://www.zhihu.com/people/qing-tong-93-84,,3276581819,2023-11-04 10:44:07,0,0,0,我也不支持废除死刑，慎用死刑，不是废除,"['不', '支持', '废除', '死刑', '慎用', '死刑', '废除']","[0.334615558385849, 0.33543282747268677, 0.32995161414146423]",Negative,2.108169152749789,907,"['慎用', '废除', '死刑', '支持', '不']",0.0258901427446423,0.0251006291362857,0.8986670744973522,0.0250982717043889,0.0252438819173307,3,4,[],['human_rights_and_ethics']
558551860,183,宫保鸡丁,女,6,https://www.zhihu.com/people/49-57-48-37,,3261943985,2023-10-24 03:49:30,0,0,0,这个问题强行模糊概念。许多国家废除了死刑≠大多数国家废除了死刑许多国家废除了死刑≠许多国家的大多数国民赞成废除死刑。事实上，这些废除死刑的国家，在全国范围内的民意调查，都不赞成废除死刑，大多数是司法审查废除的死刑，或者议员强行通过政治交换废除的死刑。所谓的废除死刑，通常被有些人认为是民主解决不了的问题，是民众的愚蠢，是精英的文明和慈善。实际上就是为了精英的利益，无外乎是对我有利是民主万岁，对我不利时民主不是万能的，民众是愚蠢的，我是文明的。,"['问题', '强行', '模糊', '概念', '国家', '废除', '死刑', '大多数', '国家', '废除', '死刑', '国家', '废除', '死刑', '国家', '大多数', '国民', '赞成', '废除', '死刑', '事实上', '废除', '死刑', '国家', '全国', '范围', '民意调查', '不', '赞成', '废除', '死刑', '大多数', '司法', '审查', '废除', '死刑', '议员', '强行通过', '政治', '交换', '废除', '死刑', '所谓', '废除', '死刑', '通常', '认为', '民主', '解决不了', '问题', '民众', '愚蠢', '精英', '文明', '慈善', '实际上', '精英', '利益', '无外乎', '有利', '民主', '万岁', '不利', '时', '民主', '万能', '民众', '愚蠢', '文明']","[0.32923048734664917, 0.3419015109539032, 0.3288680613040924]",Negative,4.595539000122623,908,"['废除', '民主', '死刑', '大多数', '国家']",0.0035720097679231,0.0035205820557098,0.985807509402444,0.0035357698538995,0.0035641289200233,3,4,[],"['legal_and_judicial_system', 'human_rights_and_ethics', 'international_comparisons', 'political_and_policy_factors']"
558551860,183,知乎用户lIcjpl,女,14,https://www.zhihu.com/people/18-58-7-64-32,,3244452056,2023-10-10 14:15:07,0,0,2,我是真想知道知道支持废除死刑的都是什么人才……判死要慎之又慎，绝不可冤杀错杀。命在，就还有机会。但是，绝不能废除死刑。何况，要是不干出能被判死的事情，怕什么死刑啊？支持废死的，差不多有这么两大类：第一，过于纯真善良，理想主义者，没经历过社会的真正毒打；第二，准备作奸犯科，给将来自己免罪做铺垫。死刑目的，是让那些罪有应得者受到惩罚、告慰受害者及其亲属和威慑、警示后来者。如果换成古代那些酷刑，我也不是不能同意废除死刑。当然，施刑过程中死了，同样与人无尤。,"['真想', '知道', '知道', '支持', '废除', '死刑', '人才', '判死', '慎之又慎', '绝不', '可冤', '杀', '错', '杀', '命', '机会', '绝', '不能废除', '死刑', '不干', '出能', '被判', '死', '事情', '怕', '死刑', '支持', '废死', '差不多', '两大类', '第一', '过于', '纯真', '善良', '理想主义者', '没', '经历', '社会', '真正', '毒打', '第二', '准备', '作奸犯科', '将来', '免罪', '做', '铺垫', '死刑', '目的', '罪有应得', '惩罚', '告慰', '受害者', '亲属', '威慑', '警示', '后来者', '换成', '古代', '酷刑', '不能', '同意', '废除', '死刑', '施刑', '过程', '中死', '同样', '尤']","[0.33011239767074585, 0.34000644087791443, 0.3298811912536621]",Negative,6.389478337448575,909,"['死刑', '知道', '判死', '慎之又慎', '杀错']",0.6717230901579812,0.0040354972025497,0.3162569873869229,0.0039753584973006,0.0040090667552455,1,3,"[('两', 'CARDINAL'), ('第一', 'ORDINAL'), ('第二', 'ORDINAL')]","['cultural_and_social_attitudes', 'human_rights_and_ethics', 'victim_rights_and_justice']"
558551860,183,南宫轩言,男,0,https://www.zhihu.com/people/nan-gong-xuan-yan,金融,3241142127,2023-10-08 07:26:06,0,0,0,支持延续死刑，恶魔必须惩处,"['支持', '延续', '死刑', '恶魔', '必须', '惩处']","[0.33675268292427063, 0.3364102840423584, 0.3268369436264038]",Positive,2.2571044256779245,910,"['惩处', '延续', '恶魔', '必须', '支持']",0.88341782748047,0.0291269116503159,0.0294955218194866,0.0287565323124745,0.0292032067372528,1,3,[],['human_rights_and_ethics']
558551860,184,荆州牧ly,男,5,https://www.zhihu.com/people/liu-yang-27-47-54,,3222759357,2023-09-22 19:12:33,0,0,1,个人觉得，如果真的废死（包括废除酷刑），那必须替换成如下刑罚终期徒刑1，即任何情况下都绝对不允许减刑的加强版无期徒刑，字面意义上的牢底坐穿，死亡后通知家属办后事（如果还有家属来），如果无人就由监狱及相关部门自行处置。2，在任何情况下都必须将罪犯的活动范围限制在监区内（字面意义），不允许任何情况下的监外执行。同时禁止探视等一系列可以令罪犯与监区之外的现实社会发生直接联系的行为（有病只允许看狱医，病死拉倒并参考第1条）。3，严格完成包括劳动等任何有规定的工作和任务，任何情况下不许打折扣（包括你病了，想看病等干完活或者直接病倒，怎么看病参考第2条，病死参考第1条）也许这些还不严谨，但总的来说就是要达到如下效果——有的人活着，他已经死了注意，这个刑罚的定位就是“死刑的替代品”，既然你要废死，那我就废给你看我可以不杀死罪犯，我可以不直接终结他的生命体征，那代价就是要将他作为人的社会性抹杀到极致，变成字面意义上的行尸走肉。否则法律还有什么威慑力可言？所以就不要扯什么人权问题了，跟一具原本一颗子弹就搞定的尸体讲活人的人权？大可不必～,"['个人', '觉得', '真的', '废死', '包括', '废除', '酷刑', '必须', '替换成', '刑罚', '终期', '徒刑', '情况', '绝对', '不', '允许', '减刑', '加强版', '无期徒刑', '字面', '意义', '牢底', '坐', '穿', '死亡', '通知', '家属', '办后事', '家属', '无人', '监狱', '相关', '部门', '自行', '处置', '情况', '必须', '罪犯', '活动', '范围', '限制', '监', '区内', '字面', '意义', '不', '允许', '情况', '监外执行', '禁止', '探视', '一系列', '令', '罪犯', '监区', '之外', '现实', '社会', '发生', '直接', '联系', '行为', '有病', '允许', '看狱', '医', '病死', '拉倒', '参考', '条', '严格', '完成', '包括', '劳动', '规定', '工作', '任务', '情况', '不许', '打折扣', '包括', '病', '想', '看病', '干完', '活', '直接', '病倒', '看病', '参考', '条', '病死', '参考', '条', '也许', '不', '严谨', '达到', '效果', '活着', '已经', '死', '注意', '刑罚', '定位', '死刑', '替代品', '废死', '废', '不', '杀死', '罪犯', '不', '直接', '终结', '生命', '体征', '代价', '社会性', '抹杀', '极致', '变成', '字面', '意义', '行尸走肉', '法律', '威慑力', '可言', '不要', '扯', '人权', '问题', '一具', '原本', '一颗', '子弹', '搞定', '尸体', '讲', '活人', '人权', '大可不必']","[0.328341007232666, 0.33665862679481506, 0.33500030636787415]",Negative,7.726647804129501,911,"['参考', '条', '情况', '允许', '包括']",0.5016196475465178,0.002044364792402,0.0019863955968746,0.0019876057562887,0.4923619863079168,1,0,"[('1', 'CARDINAL'), ('2', 'CARDINAL'), ('第1', 'ORDINAL'), ('3', 'CARDINAL'), ('第2', 'ORDINAL'), ('第1', 'ORDINAL')]","['cultural_and_social_attitudes', 'legal_and_judicial_system', 'human_rights_and_ethics']"
558551860,184,香泛金卮,未知,40,https://www.zhihu.com/people/meng-bi-qun-zhong-99,花有重开日,3216562148,2023-09-18 13:01:55,0,0,3,废死派不是脑子学坏了就是屁股坐歪了死亡有生物学死亡和社会性死亡古希腊有流放和流亡传统，将流放视为一种比死刑更为严重的刑罚毕竟古希腊城邦的国人相互间沾亲带故把罪犯流放跟族谱销名、逐出家门一样连祖坟都进不了的孤魂野鬼按照这个传统，把死刑犯远远流放到国外的小岛、沙漠、荒原等等地方即使刑满后也不允许入境，社会争议也不会那么大即使东方也有流放三千里的传统还有遇赦不赦的加刑废死派想要人不死，又想牢里蹲几年继续出来人五人六气死苦主想的也太美了但凡把一个杀人犯判永久流放到南极与企鹅为伴我肯定拥护这种废死,"['废死', '派', '脑子', '学坏', '屁股', '坐', '歪', '死亡', '生物学', '死亡', '社会性', '死亡', '古希腊', '流放', '流亡', '传统', '流放', '视为', '一种', '死刑', '更为严重', '刑罚', '毕竟', '古希腊', '城邦', '国人', '相互间', '沾亲带故', '罪犯', '流放', '族谱', '销名', '逐出', '家门', '祖坟', '进不了', '孤魂野鬼', '传统', '死刑犯', '远远', '流放', '国外', '小岛', '沙漠', '荒原', '地方', '刑满', '不', '允许', '入境', '社会', '争议', '不会', '东方', '流放', '三千里', '传统', '遇赦', '不', '赦', '加刑', '废死', '派', '想要', '人不死', '想', '牢里', '蹲', '几年', '继续', '人五人', '六', '气死', '苦主', '想', '太美', '杀人犯', '判', '永久', '流放', '南极', '企鹅', '为伴', '肯定', '拥护', '这种', '废死']","[0.32949110865592957, 0.3340531885623932, 0.33645564317703247]",Neutral,4.455739190106174,912,"['流放', '传统', '死亡', '派', '废死']",0.9836715577895574,0.0040481652633643,0.0040943926679687,0.0040566571725334,0.0041292271065757,1,3,"[('废死派', 'GPE'), ('古', 'GPE'), ('希腊', 'GPE'), ('废死派', 'ORG'), ('南极', 'GPE')]","['cultural_and_social_attitudes', 'human_rights_and_ethics', 'international_comparisons']"
558551860,184,八里土人,未知,771,https://www.zhihu.com/people/ba-li-tu-ren-2,苟着,3198036053,2023-09-05 10:01:33,0,1,4,中国先把累计刑罚座实了，再来讨论。具体：取消无期徒刑，改为终身监禁。所有刑罚都按照实际的犯罪事实对应的刑罚累积，不设上限。例如，受贿一次超过1万的判1年，那么他受贿100次就是累积100年。完善减刑和保释制度，实施透明化的听证会和公示先改变了大家对徒刑的理解，然后才能讨论死刑的存废。为什么呢？当前有期徒刑累积20年和无期徒刑的实施，让大家对废除死刑后有权有势有钱的人们可能滋生的腐败减刑有担忧。孙小果就是实际的例子,"['中国', '先', '累计', '刑罚', '座实', '讨论', '具体', '取消', '无期徒刑', '改为', '终身', '监禁', '刑罚', '实际', '犯罪事实', '对应', '刑罚', '累积', '不设', '上限', '受贿', '一次', '超过', '万', '判', '年', '受贿', '100', '次', '累积', '100', '年', '完善', '减刑', '保释', '制度', '实施', '透明化', '听证会', '公示', '先', '改变', '徒刑', '理解', '讨论', '死刑', '存废', '当前', '有期徒刑', '累积', '20', '年', '无期徒刑', '实施', '废除', '死刑', '有权有势', '有钱', '可能', '滋生', '腐败', '减刑', '担忧', '孙小果', '实际', '例子']","[0.3297993242740631, 0.34315261244773865, 0.32704803347587585]",Negative,5.585192075352197,913,"['年', '刑罚', '实际', '100', '实施']",0.241548481585626,0.004123946309827,0.7459447541899585,0.0041924441519818,0.0041903737626066,3,4,"[('中国', 'GPE'), ('1年', 'DATE'), ('100', 'CARDINAL'), ('100年', 'CARDINAL'), ('20年', 'CARDINAL')]","['legal_and_judicial_system', 'crime_deterrence_and_public_safety', 'human_rights_and_ethics']"
558551860,184,饰赤,男,4,https://www.zhihu.com/people/zhan-ran-ni-de-ao,你好，我初中学历请体谅,3165567773,2023-08-14 19:20:44,0,0,1,因为不干人事的太恶劣了，死刑最适合他们因为教育水平低了，根本没教逻辑，没让人看清世界，很多人想不开就犯罪因为死刑能避免私刑,"['不干', '人事', '太', '恶劣', '死刑', '适合', '教育', '水平', '低', '根本', '没教', '逻辑', '没', '看清', '世界', '很多', '想不开', '犯罪', '死刑', '避免', '私刑']","[0.33212774991989136, 0.33573856949806213, 0.3321337103843689]",Negative,3.802041989263806,914,"['适合', '水平', '低', '私刑', '教育']",0.0121058578379453,0.0119239510333951,0.5659118489386236,0.012096999873681,0.3979613423163551,3,4,[],"['crime_deterrence_and_public_safety', 'human_rights_and_ethics']"
558551860,184,明茗ki菈,女,12,https://www.zhihu.com/people/gsbsxl,,3165147988,2023-08-14 13:26:22,0,0,3,以前看过一个故事，一个人把支持废死的议员孩子全干掉了，结果人家因为死了没法复活，而继续支持废死。不知道真的假的,"['以前', '看过', '故事', '支持', '废死', '议员', '孩子', '全', '干掉', '死', '没法', '复活', '继续', '支持', '废死', '不', '知道', '真的假']","[0.3318469226360321, 0.3359152674674988, 0.33223778009414673]",Negative,3.775156961402128,915,"['议员', '复活', '没法', '干掉', '全']",0.9546271885434184,0.0115992944771763,0.0112509609144785,0.0113242675611138,0.0111982885038126,1,3,[],['others']
558551860,185,aogutu葛忠涛,男,20137,https://www.zhihu.com/people/aogutu,本所天具,3141480993,2023-07-30 00:12:20,0,3,1,因为不做跟屁虫，只想自己思考。也许思考下来有跟国外相同的，也可能会有不同的，总之，做不做的理由不是因为国外有或没有。,"['不', '做', '跟屁虫', '只想', '思考', '也许', '思考', '下来', '国外', '相同', '可能', '会', '不同', '做', '不', '做', '理由', '国外', '没有']","[0.3314092755317688, 0.3356485664844513, 0.3329421579837799]",Negative,3.101059885943113,916,"['做', '思考', '国外', '相同', '也许']",0.0114697713256924,0.0945099215805,0.011297567438495,0.0112825944277315,0.871440145227581,5,0,[],['international_comparisons']
558551860,185,记得说晚安,未知,181,https://www.zhihu.com/people/zhai-xing-xing-de-nu-hai-59-34,,3128662893,2024-02-16 08:57:15,0,0,1,大家都认为是罪该万死的人怎么能活着,"['认为', '罪该万死', '活着']","[0.33467337489128113, 0.33716222643852234, 0.32816439867019653]",Negative,1.4090139874411916,917,"['活着', '认为', '大众', '大概', '大夫']",0.0685290436841166,0.4640726460926208,0.067936403460353,0.0670239316227214,0.3324379751401882,2,2,[],['others']
558551860,185,Fastidium羮不戳,未知,7145,https://www.zhihu.com/people/fastidium,,3110013211,2023-07-08 21:09:14,0,0,0,那些废除死刑的国家，绝大多数女的结婚后，都要跟着丈夫改姓。我们国家为何不效仿？,"['废除', '死刑', '国家', '绝大多数', '女', '结婚', '跟着', '丈夫', '改姓', '国家', '不', '效仿']","[0.33224910497665405, 0.33444657921791077, 0.3333042562007904]",Negative,2.570957633633829,918,"['女', '结婚', '跟着', '绝大多数', '国家']",0.0202601926348534,0.3399945698786346,0.598879987239715,0.0206629673250568,0.02020228292174,3,4,[],"['human_rights_and_ethics', 'international_comparisons']"
558551860,185,大朋朋,男,500,https://www.zhihu.com/people/da-peng-peng-95,生为舞蹈 与人为善,3092105077,2023-06-27 06:04:03,1,1,3,如果没有死刑，血仇我会自己报，那法律还是个什么东西？,"['没有', '死刑', '血仇', '我会', '报', '法律', '东西']","[0.3338909447193146, 0.3332810699939728, 0.33282798528671265]",Positive,2.2386806795904137,919,"['我会', '报', '东西', '法律', '没有']",0.8833277881474814,0.0288483250365297,0.0289732358932987,0.0291417501555087,0.0297089007671815,1,3,[],"['legal_and_judicial_system', 'human_rights_and_ethics']"
558551860,185,jasonwzz,女,4,https://www.zhihu.com/people/78-64-50-63-63,,3090219477,2023-06-26 03:55:21,0,0,2,中国人许多是极端分子。有种族主义，有法西斯主义，有霸权主义，有各种歧视，你认为这样的一个民族，整体表现出来的思想和面貌能是对人类有积极影响的？虽说有零星许多有着大贡献。,"['中国', '极端分子', '种族主义', '法西斯主义', '霸权主义', '歧视', '认为', '民族', '整体', '表现', '思想', '面貌', '人类', '积极', '影响', '零星', '有着', '贡献']","[0.3331218361854553, 0.3364562392234802, 0.33042192459106445]",Negative,3.381400192091392,920,"['积极', '歧视', '整体', '贡献', '有着']",0.0156827954547815,0.0155661042913368,0.9369662298713302,0.0158919912105651,0.0158928791719863,3,4,"[('中国人', 'NORP')]",['others']
558551860,186,無殇打嘢丶,未知,20,https://www.zhihu.com/people/wu-shang-da-ye-zhu,,3074181499,2023-06-14 18:38:33,0,0,2,我支持废死，死刑应该改为流放，由犯罪嫌疑人自由选择自己生存的权力流放地包括不限于 太平洋，大西洋，北冰洋，塔克拉玛干大沙漠等海洋，沙漠，高山等地禁止投放在靠近人类文明，生态环境优秀的地方，以防森林火灾。,"['支持', '废死', '死刑', '应该', '改为', '流放', '犯罪', '嫌疑人', '自由选择', '生存', '权力', '流放地', '包括', '不', '限于', '太平洋', '大西洋', '北冰洋', '塔克拉玛干大沙漠', '海洋', '沙漠', '高山', '禁止', '投放', '靠近', '人类文明', '生态环境', '优秀', '地方', '以防', '森林', '火灾']","[0.33246052265167236, 0.33762311935424805, 0.3299163579940796]",Negative,3.885091603539504,921,"['沙漠', '限于', '人类文明', '流放', '改为']",0.447412878631377,0.0112175459650811,0.0114471107929635,0.0112595952332466,0.5186628693773316,5,0,"[('太平洋', 'LOC'), ('大西洋', 'LOC'), ('北冰洋', 'LOC')]","['crime_deterrence_and_public_safety', 'human_rights_and_ethics']"
558551860,186,乐子人,女,577,https://www.zhihu.com/people/6-98-86-53,,3073924181,2023-06-14 15:06:18,0,1,2,我觉得死刑确实不是最好的惩罚方式，其实是一种省钱省事的做法而已，这个人太恶了，杀了，处理掉吧有点像垃圾焚烧但是，我不觉得这是一种负责任的做法你问恶人，他是愿意死掉，还是愿意今生的每一天都过的生不如死、还死不掉呢？这个就涉及到，现在的终身监禁生活条件太好、待遇太好的问题在死刑犯上做人体实验、或者割器官，我是支持的但是我更愿意看到他们每一天都过的生不如死，而不是现在改革后的“人性化”的终身监禁事实上，连劳改都日子太好了,"['觉得', '死刑', '确实', '最好', '惩罚', '方式', '其实', '一种', '省钱', '省事', '做法', '人太恶', '杀', '处理', '掉', '有点像', '垃圾焚烧', '不', '觉得', '这是', '一种', '负责', '做法', '问', '恶人', '愿意', '死', '掉', '愿意', '今生', '一天', '生不如死', '死', '不', '掉', '涉及', '现在', '终身', '监禁', '生活', '条件', '太好', '待遇', '太好', '问题', '死刑犯', '做', '人体实验', '割', '器官', '支持', '愿意', '看到', '一天', '生不如死', '现在', '改革', '人性化', '终身', '监禁', '事实上', '劳改', '日子', '太好了']","[0.33040672540664673, 0.34274518489837646, 0.3268480896949768]",Negative,5.690947374339077,922,"['掉', '愿意', '生不如死', '做法', '一天']",0.6550545674551264,0.1285105020875001,0.0037233060298106,0.0038651211414472,0.2088465032861155,1,3,[],"['legal_and_judicial_system', 'human_rights_and_ethics', 'political_and_policy_factors']"
558551860,186,夜不语,男,438,https://www.zhihu.com/people/ye-bu-yu-97-13,"时间从来不语,却回答了所有问题。",3069902401,2023-06-12 06:02:26,0,0,1,因为中国人不觉得有比除了死刑更能制裁那种人渣的好办法了。,"['中国', '不', '觉得', '死刑', '更能', '制裁', '那种', '人渣', '办法']","[0.3331366777420044, 0.3349743187427521, 0.33188900351524353]",Negative,2.615215219398455,923,"['制裁', '人渣', '办法', '那种', '觉得']",0.5974904923511739,0.0226091599084076,0.3348485664811617,0.0225645533660742,0.0224872278931823,1,3,"[('中国人', 'NORP')]",['human_rights_and_ethics']
558551860,186,哦豁,未知,4,https://www.zhihu.com/people/98-43-64-44,我以二次元普通角色的道德水平要求你们是不是太高了？,3063202937,2023-06-07 11:41:53,0,0,3,因为外国有钱人有能耐在自己被判无期后让自己过的依旧滋润甚至被从监狱捞出去，但被判死刑后他们可没办法复活自己。就这么简单。,"['外国', '有钱人', '能耐', '被判', '无期', '依旧', '滋润', '监狱', '捞', '出去', '被判', '死刑', '没', '办法', '复活', '简单']","[0.33361878991127014, 0.3359394073486328, 0.33044183254241943]",Negative,3.575716587191068,924,"['被判', '滋润', '捞', '复活', '依旧']",0.9495122734219272,0.0126317358162772,0.0126070162832497,0.0126788153421168,0.0125701591364288,1,3,[],"['human_rights_and_ethics', 'international_comparisons']"
558551860,186,峰喻者,未知,1866,https://www.zhihu.com/people/zhang-peng-71-51-52,神经内科医生,3062362603,2023-06-07 02:58:19,0,0,0,废死，是现实主义。不废死，是理想主义。,"['废死', '现实主义', '不废死', '理想主义']","[0.3365090489387512, 0.3359256684780121, 0.3275652825832367]",Positive,1.3255864464416658,925,"['不废死', '废死', '鼓吹', '大于', '大多数']",0.0687014802288308,0.0683877093124208,0.0674101196161183,0.0667451672659443,0.7287555235766856,5,0,[],['others']
558551860,187,相海正,未知,518,https://www.zhihu.com/people/xiang-hai-zheng,到处瞎看的小狐狸,3062327530,2023-06-07 02:02:44,0,0,0,有趣的是，这个世界谋杀率还没下降,"['有趣', '世界', '谋杀', '率', '没', '下降']","[0.3356269598007202, 0.3349235951900482, 0.32944944500923157]",Positive,2.382739394976217,926,"['有趣', '率', '下降', '谋杀', '世界']",0.0289724246405907,0.0289577699456191,0.8846179516524463,0.0287321496541009,0.0287197041072429,3,4,"[('谋杀率', 'PERSON')]",['others']
558551860,187,心有猛虎,男,10,https://www.zhihu.com/people/huang-jun-bin-97,求知若饥，虚心若愚。,3054506316,2023-06-01 11:25:15,0,0,0,地狱空荡荡，魔鬼在人间。,"['地狱', '空荡荡', '魔鬼', '人间']","[0.33526724576950073, 0.3380947709083557, 0.32663795351982117]",Negative,1.4141222769516926,927,"['人间', '地狱', '鼓吹', '大佬', '大胆']",0.0673940853308234,0.731923829767727,0.0666850411393876,0.0666691987428973,0.0673278450191646,2,2,[],['others']
558551860,187,咪酱,未知,3,https://www.zhihu.com/people/simple-75-38-22,,3052118666,2023-05-30 22:42:00,0,0,0,野蛮落后，就必须用这种暴力的办法。,"['野蛮', '落后', '必须', '这种', '暴力', '办法']","[0.33483242988586426, 0.33500173687934875, 0.3301658034324646]",Negative,2.4043877873877118,928,"['野蛮', '落后', '暴力', '办法', '必须']",0.0293731028191509,0.0289515177230492,0.0291290259918511,0.3806875766514616,0.5318587768144871,5,0,[],['others']
558551860,187,卢建成,男,5,https://www.zhihu.com/people/lu-jian-cheng-62-40,,3046878781,2023-05-27 08:54:13,0,0,2,别怪我说话难听，许多国家疫情刚来的时候是怎么管的，如果中国这么管，你是不是早已经那啥了，不需要上升到刑法。,"['别怪', '说话', '难听', '国家', '疫情', '刚来', '中国', '是不是', '早', '已经', '不', '需要', '上升', '刑法']","[0.3324553370475769, 0.33416086435317993, 0.3333837687969208]",Negative,3.4098243109531485,929,"['来', '疫情', '刚', '说话', '早']",0.3244636210182862,0.0149262620846292,0.4290909548210869,0.0146562980015207,0.216862864074477,3,4,"[('中国', 'GPE')]",['international_comparisons']
558551860,188,我爱学习,男,17,https://www.zhihu.com/people/wo-ai-xue-xi-41-87,纵有疾风起，人生不言弃,3046319843,2023-05-26 20:21:03,0,0,3,废除死刑是资本主义的罪恶，给富人逃脱的机会,"['废除', '死刑', '资本主义', '罪恶', '富人', '逃脱', '机会']","[0.3319047689437866, 0.3359450399875641, 0.3321501612663269]",Negative,2.466485394653154,930,"['逃脱', '罪恶', '富人', '资本主义', '机会']",0.6969252382986239,0.0251432640020012,0.2276740452080903,0.0250555038054705,0.0252019486858139,1,3,[],['human_rights_and_ethics']
558551860,188,要加油呀海酱,男,217,https://www.zhihu.com/people/74-5-39-85-80,应当警惕任何没缘由的好意,3045249086,2023-05-26 06:21:15,0,0,3,在中国能执行死刑的不过就是故意杀人犯和毒贩，这俩罪毙了没人反对，剩下的其他罪名要够上死刑已经能算十恶不赦了。反正我是一直支持人贩子入死刑的。,"['中国', '执行', '死刑', '故意', '杀人犯', '毒贩', '这俩', '罪毙', '没人', '反对', '剩下', '罪名', '要够', '死刑', '已经', '能算', '十恶不赦', '反正', '一直', '支持', '人贩子', '入', '死刑']","[0.3326126039028168, 0.3355191648006439, 0.3318682312965393]",Negative,3.75533556866925,931,"['人贩子', '十恶不赦', '剩下', '罪名', '毒贩']",0.3239741243725955,0.0112245870271138,0.6424212955290265,0.0111824921640277,0.0111975009072364,3,4,"[('中国', 'GPE')]",['human_rights_and_ethics']
558551860,188,嘟了个嘟,男,7,https://www.zhihu.com/people/du-liao-ge-du-31,乐观但不积极，不博学也不无知，想留也想走。,3043224108,2023-05-24 21:30:09,0,0,3,不仅反对废除 还应该拓展覆盖范围1拐卖妇女儿童的2外国人在中国强贱 贩毒的3制造假药的4欢迎补充,"['反对', '废除', '应该', '拓展', '覆盖范围', '拐卖妇女', '儿童', '外国人', '中国', '强贱', '贩毒', '制造', '假药', '欢迎', '补充']","[0.33241182565689087, 0.3334268033504486, 0.3341614305973053]",Neutral,2.828482744410854,932,"['拐卖妇女', '制造', '儿童', '外国人', '贩毒']",0.020411424643529,0.0204315085919813,0.918751540481106,0.0202213537950044,0.0201841724883793,3,4,"[('1', 'CARDINAL'), ('2', 'CARDINAL'), ('中国', 'GPE'), ('3', 'CARDINAL'), ('4', 'CARDINAL')]",['international_comparisons']
558551860,188,匿名用户,男,0,https://www.zhihu.com/people/,,3040934023,2023-05-23 10:37:47,0,0,0,在中国，每年死刑的判决数、执行数以及待执行的死刑囚数量都是不公开的，现在谈废死还太早太早,"['中国', '每年', '死刑', '判决', '数', '执行数', '执行', '死刑', '囚', '数量', '不', '公开', '现在', '谈废死', '太', '早太早']","[0.331576943397522, 0.3350773751735687, 0.3333456218242645]",Negative,3.020893332783913,933,"['每年', '数量', '公开', '判决', '太']",0.017108453990317,0.0168845765187508,0.931899556702892,0.0172115005501949,0.0168959122378449,3,4,"[('中国', 'GPE')]",['human_rights_and_ethics']
558551860,188,洛水龙猫,未知,23,https://www.zhihu.com/people/luo-shui-long-mao,生命关怀礼仪师,3039415829,2023-05-22 10:58:14,0,0,3,因为中国古话说得好“不杀不足以平民愤！”,"['中国', '古话', '说得好', '不杀', '不足以', '平民愤']","[0.3358815908432007, 0.33162733912467957, 0.33249107003211975]",Positive,1.9293442727883137,934,"['平民愤', '不足以', '不杀', '中国', '鼓吹']",0.8376273083403256,0.040520753096099,0.0412884557954622,0.0402646556520123,0.0402988271161009,1,3,"[('中国', 'GPE')]",['others']
558551860,189,dreppi,未知,5,https://www.zhihu.com/people/dreppi,,3033085388,2023-05-18 04:25:40,0,0,2,死刑能不能预防犯罪不重要，重要的是能让受害者家属心里得到慰籍。受害者家属心有不甘，就有可能会变为下一个杀人狂。,"['死刑', '不能', '预防犯罪', '不', '重要', '重要', '受害者', '家属', '心里', '得到', '慰籍', '受害者', '家属', '心有', '不甘', '可能', '会', '变为', '杀人狂']","[0.33293917775154114, 0.33391231298446655, 0.3331485092639923]",Negative,3.124044718071231,935,"['重要', '家属', '受害者', '预防犯罪', '杀人狂']",0.0129145951881597,0.0125918015941045,0.2825569819769452,0.0129581812335965,0.678978440007194,5,0,[],"['crime_deterrence_and_public_safety', 'human_rights_and_ethics', 'victim_rights_and_justice']"
558551860,189,声光,未知,2,https://www.zhihu.com/people/bei-feng-si-yi,,3032803287,2023-05-17 19:35:16,0,0,2,可还有许多国家没废除死刑呢？即使在废除死刑的国家内部，依然存在很多民众不支持废除死刑，所以部分国家废除了死刑，为什么其他国家要照办?，为什么这些国家不照办，就是接受不了?我不接受不行?,"['国家', '没', '废除', '死刑', '废除', '死刑', '国家', '内部', '依然', '存在', '很多', '民众', '不', '支持', '废除', '死刑', '部分', '国家', '废除', '死刑', '国家', '照办', '国家', '不', '照办', '接受', '不了', '不', '接受', '不行']","[0.33361712098121643, 0.3360377848148346, 0.330345094203949]",Negative,3.437683536197406,936,"['国家', '废除', '接受', '不', '死刑']",0.0074606572674,0.0071955249428648,0.9708333379522968,0.0072151954965902,0.0072952843408479,3,4,[],"['human_rights_and_ethics', 'international_comparisons']"
