问题id,页码,答主昵称,答主性别,答主粉丝数,答主主页,答主签名,回答id,回答时间,评论数,点赞数,喜欢数,回答内容
291754807,151,拭目以待,男,96,https://www.zhihu.com/people/wang-chang-xin-18-29,,2773738469,2022-11-25 04:01:20,0,6,2,有没有可能，签完之后就变成潜在的耗材了？
291754807,151,落雪流年,男,353,https://www.zhihu.com/people/luo-xue-liu-nian-64,地球不是世外桃源，而是一场生存竞争,2772415460,2022-11-24 05:48:50,0,6,3,必须全面禁止器官移植，人要知天命，不能用别人的生命给自己续命
291754807,152,wtf改名字要180天,男,192,https://www.zhihu.com/people/yue-ge-wu-di,喜欢打游戏,2758346541,2022-11-14 11:53:10,0,8,2,如果给卖伞的人下雨的权利，就不会有晴天。同理。。。我可以死后家人帮我捐献，但是不可能生前就把协议签了。因为我无法赌所有人的良心都是好的。
291754807,152,知乎用户LstTKV,男,6,https://www.zhihu.com/people/43-80-57-51-57,佛教徒,2749924747,2022-11-08 12:18:51,1,6,0,死亡是这个世界唯一的公平结果。
291754807,152,知乎用户,男,170,https://www.zhihu.com/people/,,1795106138,2022-11-29 08:17:22,1,6,3,他们反对的是被迫的自愿器官捐献毕竟利益空间太大了你不体面，有的是人帮你体面
291754807,152,清蒸牛展,未知,163,https://www.zhihu.com/people/maxgoodlucksa,围墙内的打工仔,1792694010,2021-03-21 18:42:24,1,6,1,好多年前就登记了 也和家人说了 我妈觉得没啥  我最近又要微信上登记了一次 哪天住院了 要死了 我一定提前和医生说 准备一下拿我的内脏 能用的全部拿去吧 没事的 反正也是烧掉 我对所谓的留全尸没什么执念 我也和我爸妈老公说了 你们如果死在我前面 如果你们有啥可以捐的 我也会捐掉 我是一个有主见的人 告诉家人只是知会一声 没商量的意思 这是我的决定另外 我还和我爸妈 老公说了 你们死在我前面的话 我会把你们带回家 种在阳台的花盆里 没打算去放山上之类的土葬 或者送去墓园之类的 我是反对土葬的人 一年看一次 还要千辛万苦爬上山 累不累 风什么水宝地 都是骗人的 还有尽孝这事 放在阳台天天看不是更孝心吗 一年看一次算什么孝心 放阳台 每天早上起来都可以打招呼 晚上睡觉前也可以聊聊天 多好啊 天天在一起天天见 以后我死了 我让女儿也这样做 以后全家都在阳台 欣欣向荣 我不是开玩笑 是真的这么想 也是这么决定 我妈开始听到我这决定是觉得不可思议 后来听到我说 天天见 比什么都孝心 她也觉得这方法不错 
291754807,152,喜欢的事,未知,3,https://www.zhihu.com/people/xi-huan-de-shi-85,,1368060434,2020-07-28 20:37:33,1,6,0,我有一个想法在我死后 尸体火化 让孩子把我的骨灰扔海里就行 想纪念纪念我就去海边玩就可 不纪念也无所谓（买什么公墓，，浪费那钱干嘛）我还有个想法在我死后 尸体火化 死之前若有条件 骨灰乘个小火箭看看能不能飞出地球 就是起码挣脱地球那种 要是条件允许 飞出太阳系也可 当然 要是能一直往飞出银河系最好（条件允许的话）  不过太阳系本身就在向某方向飞  出不出太阳系差不多的吧我们的征途是星辰和大海~好吧 一本正经的说   个人能接受也得考虑到家人的想法  但凡家人心里有一点不乐意就别去做 膈应这种事是一辈子的（我们不能因陌生人而恶心家人）你无法保证用了你的器官会遭遇什么  另外无法知道用了你器官的人是什么货色  在未知和可知之间 我们选可知最后 人体器官 是一种潜在的黑暗链条的生意 这种事如果要做 就和自己家人说好就行或者立遗嘱    我不是很相信，，，，相关部门
291754807,153,匿名用户,男,0,https://www.zhihu.com/people/,,1292854176,2020-06-20 06:23:18,2,5,2,很大一部分原因是我们几千年的传统 死人要讲入土为安。有些人是迷信，有些人担心死后家人的想法，有些人担心有钱有权的人插队拿你的器官。接下来是我的个人观点：我个人支持器官捐献（注意：“捐献” 不是强制）我看到有很多人讲大爱精神，说自己只想入土为安，那我就来讲点自私的。首先，作为一个唯物的社会，你都死了，哪有什么感情 面子。死了就是死了，而我们活在世上，最大的目的就是要留下点什么 做研究的死后留下他们生前的发现，做艺术的死后留下他的作品 做文学的死后留下他的故事 作为一个普通人 我死后的器官能让很多个其他人活下去 我觉得很好啊像我，我这个人就很自私，我从不献血，因为我觉得对我的身体有伤害，我从不捐款，做慈善，因为我觉得对我没什么好处，但是我却愿意死后器官捐献，为什么？因为死后就什么都没有了，就什么都跟你没关系了。你的器官救活的人不用你去养，造成的后果不用你去承担，人死了，就没有能力在意任何东西，没有能力感受到任何东西，也没有能力思考。就算是你的肾脏被有钱有权的人插队用了，就算是你的肝脏被放在黑市上卖了，你还有心脏呢，你还有眼角膜呢，这能救活多少个人？让多少人重见光明？这些都是你在世界上留下的遗产，在接下来的几十年里，世界上会有几个人一直记着“一个叫XXX的人的器官救了我”。最后，说点不那么自私的：决定器官捐献前要和家属好好沟通，如果他们比较保守没有心理准备，得到要器官捐献的消息后可能会崩溃。人死了，家人还活着，先照顾家人的感受吧。
291754807,153,糊就完了,女,247,https://www.zhihu.com/people/lin-jiang-61-93,,2767739621,2022-11-21 04:40:22,0,9,0,我器官遗体都捐了，因为听说死了以后每年都会有志愿者给扫墓。虽然我不在意这个，但是当初说不婚不育时全家就是以没人扫墓这个理由对我进行反对。所以我一气之下就全捐了。
291754807,153,暴食者罪,未知,644,https://www.zhihu.com/people/86-57-54-68,吾日三省吾身，早饭吃了吗？中午饭吃了吗？下午饭吃了吗？夜宵？,3494159922,2024-05-28 15:33:12,0,7,1,器官移植技术，是一种善意的恶意技术我自认为，不应该以伤害一个人的方式拯救另一个人，哪怕这个人是死人哪怕有人自愿伤害自己去拯救另一个，都不能被允许这是一种披着善良外衣的恶性行为从伤害一个人拯救另一个人开始，人不可因此事受到伤害的底线就被突破了我认为捐献自己的器官去拯救别人，是一种恶，是一件坏事，这个善举伤害了所有没能力保护自己器官的人
291754807,153,实名脸红,未知,1008,https://www.zhihu.com/people/you-er-yuan-yi-ba-shou-63,,3345245764,2023-12-31 15:56:48,0,6,4,一般情况下人死了器官都会衰竭，所以能接受器官移植的人一定就在器官旁边。这个时候你觉得你如果是意外死亡来得及吗？还有说同意亲人器官捐献是被作文里一个意愿劝解的。咱就是说有没有可能？你进了ICU抢救，说抢救花了几十万敲诈你。然后你同意器官捐献就不要钱甚至可能会倒贴。事后说这倒贴的钱抵掉医院的钱（人家是来做生意的，不是来做慈善的）
291754807,153,暖色调的心情,未知,78,https://www.zhihu.com/people/kamilhuang,,2925752864,2023-03-07 13:04:51,0,7,5,原因有很多，总结下来有如下因素：宗教信仰：在某些宗教中，认为人的身体是神圣的，不能进行任何形式的损害或剥夺，包括器官捐献。如：身体发肤受之父母，不能轻易舍弃。恐惧心理：很多人对手术和器官移植的过程感到恐惧和不安，不愿意让自己或亲人成为器官捐献的对象。知识匮乏：一些人对器官捐献的知识了解不够，对器官捐献的过程和效果产生误解和疑虑。社会信任度低：一些人不相信医生和医院能够妥善处理器官捐献手术，担心自己或亲人的器官会被非法买卖。个人隐私：一些人认为器官捐献会侵犯自己或亲人的隐私，甚至认为捐献器官会影响来世的轮回等问题。
291754807,154,嗷呜,未知,1,https://www.zhihu.com/people/wei-xin-yong-hu-34-19-35-67,打工人，打工魂,2855698679,2023-01-22 08:00:56,0,8,18,当穷得只剩了身体的时候，突然发现，自己的器官原来都不属于自己。不是反对器官捐献，反对的是捐献背后无法想象罪恶和特权的有恃无恐。
291754807,154,天街踏尽公卿骨,未知,445,https://www.zhihu.com/people/mo-ran-yi-dui,黄巢大将军抵达他忠实的广州,2800781989,2022-12-14 05:40:55,2,10,5,@客似云来棺材铺 我记得马前卒之前建议所有人默认签器官捐献协议，自己可以选放弃器官捐献，以后要是自己需要器官捐献需要巨额费用，当时感觉马前卒说的还挺有道理，看到这个回答下的各种经历乃至真实案例，我突然有点怕，你怎么看。主要是我以前上学时，有一天我妈妈突然和我感慨了一句，说现在的人都太坏了，然后说哪里哪里有个流浪汉的器官被摘了，我当时还让他别乱说，又没有亲眼见过，说不定是乱传的，现在想来很有可能是真的，也就是说我家附近就有器官贩子，怕死了
291754807,154,年味四溢的猫,未知,89,https://www.zhihu.com/people/fa-fa-fa-78-47,一个打工人，一个苦逼的打工人,2776802744,2022-11-27 06:26:28,1,8,2,我不反对器官捐献，就算你不捐献，人想要你的，你有什么办法拒绝呢？大不了从头再来，人把你弄死，然后找你父母，晓之以情动之以理，愿意付一大笔钱给你换你的肾，你父母一年也就能挣二三十万，直接给你二三百万，你父母能保证不动心，毕竟人已经死了，如果你父母不愿意，那我也可以贿赂医生和医院，一样能拿到，反正人死了，可能这样说有人不高兴，但是社会就是这样，没办法，就算所有器官全部透明化，有溯源，但是金钱的力量是无限的
291754807,154,匿名用户,男,0,https://www.zhihu.com/people/,,2761891715,2022-11-16 20:03:00,0,7,2,提一个暴论：不是所有人都应该在先天不利的前提下活下去并产生后代。现代医学是用来缓解了这些应当被淘汰的人的痛苦的，不是用来让他们继续活下去来阻碍人类演化出适应人类文明的性状的。像先天器官缺陷（先天性心脏病）、遗传导致的其他疾病造成的器官受损的综合征（糖尿病）、免疫低下（各种病毒导致的严重肝病）、工业文明下的有限外伤的限制性愈合能力（子宫），这类患者本就应该被工业化下的人造自然淘汰。我就是达尔文主义者。
291754807,154,ITORS,未知,3,https://www.zhihu.com/people/itors,.,2735522380,2022-12-06 16:39:48,0,8,1,器官捐献需要完善的相关法规和有力的执法机构假设在某个地方劳动法形同虚设还好，他们剥削的是劳动价值，你还有活路在劳动法都形同虚设的地方搞器官捐献好嘛 人变成商品了会发生什么我不敢想
291754807,155,匿名用户,男,0,https://www.zhihu.com/people/,,1303091846,2020-06-26 11:38:49,0,7,1,这种站在道德高地说别人的样子真让人恶心，
291754807,155,匿名用户,男,0,https://www.zhihu.com/people/,,1296469355,2020-06-22 09:13:09,0,7,0,       我也害怕被强取啊。万一配型成功了，有大人物需要，但我还没死，我是挺怕的。我敬佩捐献器官的人，但我自己不会去捐，我的情操、我的阅历、我的社会层次不足以支持我这么做。       对了，如果我处于很有力量的社会层次，我或者我的亲戚急需器官，有合适配型但是人没死，我肯定会想办法。推己及人，既然我能这么想，肯定就有人也会这么想。人都要死了还管什么道德不道德么，我不想说这种人多与少，但起码这种人是存在的。
291754807,155,涵筱苒,未知,173,https://www.zhihu.com/people/wan-qing-99-36,,2795994945,2022-12-10 13:48:20,9,8,2,坚持修习佛法，去年之前想在领证之后去器官捐献，老公也比较支持，甚至愿意和我一起去捐献，我们在领证之后还去咨询了本地红十字会，因为疫情中断了。今年年初，有一个小姐姐到我这里上整理收纳课程，她看了我朋友圈背景，就问我是不是修绿度母，我说是的。于是我们探讨了很多修行法门的问题，我就顺便提了一下器官捐献，她学佛比我早，就告诉我器官捐献在佛家本是大功德一件，但是不建议修为不够的人去做。她说，人死后16-24小时内，神识是还未离开身体的，如果强行将器官剥离，亡者会因为痛苦而心生嗔恨，立马堕入地狱。除非本人修为足够，才能在那痛苦的一瞬间升天，功德圆满。而有一些器官是必须在人刚去世就要取下移植的，否则便失去活性。如果想器官捐献，只能发愿有这样的殊胜机缘，而不是直接去红十字会捐献。我还问她，为什么我在色达看的天葬，是现场割下尸体喂秃鹫的，他们就不怕堕入地狱嘛？她说，首先执行仪式的是天葬师，其次色达天葬台是布了局的，不然普通人哪能看天葬没有出事呢？最后当地人从小修行，比我们的福报深厚得多，所以有这样的殊胜机缘。她这一说，我就放弃器官捐献了。
291754807,155,假语,女,10000,https://www.zhihu.com/people/lian-ke-30,笑子墨无胆，恨黄巾无谋,2743235613,2022-11-03 16:09:32,1,8,2,器官捐献和无偿献血对社会主义国家来说是值得鼓励的，毕竟社会主义国家人人平等，每个捐献的器官和血液都会进行公平的分配，让国民幸福度提升。但在资本主义国家进行器官捐献以及无偿献血的无异于助纣为虐，为虎作伥，毕竟捐献出去的器官越多，只会导致富人和穷人的生活质量以及人均寿命越拉越大，间接导致贫富分化加剧，社会财富向上层集中。你尚在人世的亲朋好友，都会因为你这个决定受到更加惨烈，残酷的剥削
291754807,155,知乎用户vC1A7z,女,2,https://www.zhihu.com/people/e-e-e-91-2-86,,2815969621,2022-12-25 18:04:10,30,12,2,我想说，有些人总是害怕你签了器官捐献协议书后，人还没死就有人要你的器官。你们有没有想过，他们都组织谋杀了，为什么还要管你有没有签器官捐献协议书？故意杀人然后卖到本国医院去，这种事情线索明显，非常好查，除了脑袋不灵光的犯罪分子应该不会有人这么干。最好自然是有人需要器官，去黑市雇佣杀手找配型的，找到配型的以后，直接想办法弄死。要不肢解，要不直接带出国外。你用车撞，制造事故，你要知道，器官捐献是需要器官没有损伤，还能正常工作。用车撞这种方法一很落伍，二不能起到保护器官的目的。所以，不要老觉得签了会有人想要你的命。人家要你命根本不管你签不签。你被盯上难道你来一句我没有签捐献协议，他们就放过你？别自欺欺人了。
291754807,156,随风,男,1085,https://www.zhihu.com/people/deng-feng-lai-76-19,把生活当成一场体验，好好享受。,1303510327,2020-06-26 10:25:44,2,11,2,我觉得我死了就死了吧，烂成一堆白骨头无所谓，被蛆吃啊被狗叼走也无所谓。但我不愿意被火葬，也不愿意捐献器官。人比动物高贵就高贵在，人对人的遗体是尊重的，所以吃人肉罪大恶极，不是没办法了和脑子问题，没人去干。曾经看过一个亲人火葬，近180的大个子，放到一个棺材里，然后撒油点火关炉。一顿操作下来，一个百多斤的人，就剩一些灰烬，然后装到一个小盒子里。我觉得挺没有尊严的，人已经走了，还要这么摆弄。拉到车上走近百公里路，先化妆再换遗衣，就不能让老人家顺顺当当走。我爷爷奶奶最近几年，一再折腾张把自己户口改成回族，因为他们听说回民可以土葬。特别是去年有个老人，火葬后骨灰直接撒到渭河了，就因为可以多拿1000块。两老头老太知道了，蹦哒的更欢了。他们认为人死了，埋到地里就行了，等个三四代过去了，自己的坟就没人管了，上面爱种地种地，爱养羊养羊。一辈子吃肉吃草，以后这身骨头就还愿了。我觉得入土为安啥的不重要，但是捐献器官太折腾人了。就跟猪狗牛羊一样，开膛破肚，把有用的留下，没用的放里面，太没尊严了。我喜欢道家的书，觉得人活了人死了是自然造化，大自然给你这百十来斤物质，供养你的灵魂，让你知道你是谁，让你感受这个世界。既然你死了，就把这百十来斤肉还给自然界就行了，那么折腾干嘛。而且，医学上人死亡是看你的脑子，身体死亡在脑子以后。所以，你是处于脑子死了，身体还活着的时候，“半死不活”就被摘取器官了。庄子里面栎树因为没用而活的长久，所以每次别人要我去做不属于我分内工作时，我就会故意搞砸，哪怕骂我几句，下次他就不会找我了。本来嘛，人死透透了，就可以埋到地里滋养土地了。就因为火葬对节省土地有用，人要被火葬了。就因为死后器官有用，“半死不活”就摘取器官了。而且，病人没有完全脑死亡就被摘取器官的事情不是没有，很容易就能搜出来的。也许本来你家属等你死透了就把你带回去，现在可能医生不等你完全脑死亡，就开始了。你一有用，就会牵扯利益，一牵扯利息，难免会利令智昏。爱因斯坦那么牛的人，死后都控制不了自己脑子不被解剖。哪怕是献血，因为你的血是血战的成绩，都会尽力忽悠你献400。我决定了，我要真的没救了，我就回家，每天晒晒太阳。如果我老伴还在，我们就一起晒太阳，然后看看书，能活一天算一天。每天吃一些安眠药什么的，破坏我的遗体，让他变成糟糕得遗体。我就会因为遗体什么用都没有，保留全尸了。
291754807,156,一念乱天机,未知,5269,https://www.zhihu.com/people/yinian-luan-tian-ji,作者,3512227549,2024-05-28 03:56:01,0,6,0,因为你会被自愿。所以任何情况下不要去签署什么器官捐赠协议一类的东西，它们是什么东西你不明白吗？
291754807,156,ricky,男,3,https://www.zhihu.com/people/ricky-51-92,,3502294416,2024-05-18 08:24:54,0,5,1,因为真的会有人会因为钱谋财害命能用钱买命的时候 就有人突破做人底线
291754807,156,学校门卫王师傅,女,9,https://www.zhihu.com/people/89-14-2-7,,3473281955,2024-04-21 05:16:51,0,5,0,你先搞清楚是你自己想离开，还是被动离开的。游手好闲的人多的事，开个车把你撞死，赔钱是件很正常的事。有钱人不差那点钱。就是为了你的器官。
291754807,156,Miss yesburter,女,23,https://www.zhihu.com/people/gxiao-23,,3444384774,2024-03-26 14:27:14,0,5,1,不知不觉，收到它已经三年半了
291754807,157,小明,男,3,https://www.zhihu.com/people/83-22-27-26-60,假如再也见不到你，就祝你早安午安晚安☺️,3425871072,2024-03-11 01:06:22,1,4,0,
291754807,157,鑫之花,未知,55,https://www.zhihu.com/people/xin-zhi-hua-81-8,,3378834127,2024-01-28 07:07:29,0,5,2,器官可比血液，捐款暴利多了。。。
291754807,157,草小筑,女,203,https://www.zhihu.com/people/cao-xiao-zhu-81,"肿瘤学博士/
主治医师/
热爱发呆做梦胡思乱想",3359109953,2024-01-12 00:11:23,0,5,3,"热知识：国务院总理李强10月20日主持召开国务院常务会议，审议通过《国务院关于取消和调整一批罚款事项的决定》和《人体器官捐献和移植条例（修订草案）》。我们国家有【中国器官移植发展基金会】，自2014-01-01，接受捐献总金额235,783,755.41元，即2亿多。2023年12月8-10日，第七届中国—国际器官捐献大会（CIODC）暨“一带一路”器官捐献与移植国际合作发展论坛在广西南宁顺利举行。来源：中国器官移植发展基金会官网https://www.cotdf.org.cn/来源：中国器官移植发展基金会官网https://www.cotdf.org.cn/来源：中国器官移植发展基金会官网https://www.cotdf.org.cn/关于第七届中国—国际器官捐献大会（CIODC）的内容，我同时阅读了官网版本中国器官移植发展基金会和《环球时报》英文版本China sees 40,200 organ donations from 2015 to 2022我觉得《环球时报》的反而信息量大一点，也从一个角度提供了问题的解答：《环球时报》深入挖掘这些故事发现，这些说法是“FLG”邪教分子、XJFL分子和境外FH势力（见英文原文）交织在一起的谎言，目的是进一步把中国描绘成残害新疆少数民族的魔鬼。 抹黑中国器官移植捐献体系和新疆反恐工作，煽动国际社会进一步向中国施压。针对最近的诽谤，黄洁夫（中国人体器官捐献与移植委员会主任委员、原卫生部副部长）说，中国的器官移植改革是为了亲近朋友，亲近敌人。 “你永远叫不醒一个装睡的人……我们不怕那些诽谤，只要我们做的事是正当的、走在正确的道路上。”John Fung（全球移植学会会长）建议，应该在全球范围内传播更多有关“中国器官移植”的出版物，让人们了解中国是符合国际标准的，中国的移植效果与其他国家的移植效果一样好。作为移植学会会长，我会尽我所能，让移植变得更加开放。By digging into those stories, the Global Times has found out that such claims are lies interwoven by members of the Falun Gong cult, separatists from Xinjiang and overseas anti-China forces with the purpose to further paint China as a devil mistreating minorities in Xinjiang, to smear the country&#39;s organ transplantation and donation system and its anti-terrorism work in Xinjiang, and to instigate the international community to further pressure China.In response to this recent slander, Huang said that China&#39;s reform on organ transplantation is to keep friends close and keep enemies closer. &#34;You can never wake up someone who is pretending to be asleep… we are not afraid of those slanders, as long as what we are doing is justified and is on the right course.&#34;Fung suggested that more publications about &#34;China&#39;s organ transplantation be disseminated globally for people to understand that China complies with international standards and that their outcomes for transplantations are as good as anybody else&#39;s. As transplantation society president I will do my best to make it more open for the world to understand and appreciate us."
291754807,157,司南,未知,1892,https://www.zhihu.com/people/wang-xiao-cheng-76-75,认真你就输了,3350301504,2024-01-05 00:26:37,0,5,0,做的起器官移植的大部分都不是穷人，捐献器官的大部分都不是富人。从这个角度来看我是不愿意的。捐献者不知道自己的器官会给谁，也控制不了受捐对象，就像你本来捐钱给灾区结果呢钱用在了一个登山俱乐部。器官移植就是潘多拉魔盒，没有高尚的道德环境，就会放出恶魔。身体发肤，受之父母，有就是有，没有或者坏了就认命，不要起贪念。
291754807,157,萌夫律师,男,15666,https://www.zhihu.com/people/1024.com,冢虎饮冰，律者强谋！,3336732320,2023-12-24 07:44:12,0,5,3,因为，自由，公平还特么的是：自由公平什么是自由？尊重人权，人人都享有自主决定是否捐赠自己器官的权利不因这人是罪犯或异议分子或高官或显贵或财阀而有所区别他的决定权，必须是自由的完全的意思自治并符合严格法律程序其次是公平即每个公民可以获得平等的器官分配权不因患者是罪犯或异议分子或高官或显贵或财阀而有所区别因为生命的价值是无价的，所以众生是平等的不能为了某人而不惜牺牲一切代价也不能因为某人是贫农，而任意宰割人家既然是器官捐献，就是不为营利，你安装器官，凭什么收取巨额费用。既然，我们这个社会无法做到生而平等死而平等也很难吗？目前看来，的确很难所以，我们要反对器官捐献因为这，既不自由，也不公平。以上。
291754807,158,知乎用户,男,235,https://www.zhihu.com/people/,,3334117484,2023-12-21 16:57:52,0,5,1,香港有个作家叫做倪匡写过一系列的科幻类作品主人公卫斯理和外星人有接触其中有个设定是外星人在地球有个医院叫做勒曼医院隐藏在冰川之下不为人知只是全球的政要和超级富豪几乎都在勒曼医院有用本体细胞培育出来没有思想身体健康的克隆人这是什么？是！备！份！是地球上那一小撮人为了可以永葆年轻健康而做的身体备份。在需要的时候可以用自己的备份来进行器官移植这样可以永远长久的保持年轻态～备份是用本体细胞培育的，不存在排异反应，不会有道德指责，也不存在人伦悲剧。听起来一切都是那么美好这是科幻小说里描述的～在现实生活中，在当今的社会里你怎么保证，在一小撮人需要时你不是身体健康非本体培育的备！份！呢？是的你有独立思想，你有梦想追求不过那有怎样？在“我”需要一部分“你”时候你最好的结局也无非是体面的被家人同意就好像 献祭～至于其他结局你永远不知道意外和明天哪个先来～一旦可以捐献必然就有自愿我们从小到大的“自愿”你自己心里没数吗？
291754807,158,鱼摆摆十二,男,1831,https://www.zhihu.com/people/wsy231925,我是一条咸鱼……,3331908218,2023-12-20 02:39:54,3,7,5,从阶级矛盾的角度讲一下，富人和穷人因其经济地位不平等，导致社会地位的不平等。这种不平等是全方位的，包含各种社会权力、权利，跟器官捐献相关的比如健康权。有钱人就是有资格更健康，毕竟穷鬼他也做不起器官移植。但这个事有点麻烦，因为器官和医疗服务不太一样。医疗服务是外在的，是附加的，是人类发明创造出来的；器官是天生的，自带的，是每个人固有的。你有钱可以享受更好的医疗服务我没得抱怨，但你要拿走本来就是我身体的一部分这就不太好接受了。而只要有器官移植，那么无论通过什么途径，最终都会变成器官交易，器官捐献只是一种掩耳盗铃的美化过的话术。而经济补偿并不是一种公平的补偿，因为贫困是被制造出来的，紧急情况下还可以制造突发贫困。所以如果器官捐献被认可，甚至逐渐市场化，那么富人和穷人的关系可能转变为农场主和牲畜的关系。靠卖器官改善经济状况说服穷人所谓“废物利用”，恰是农场主们给牲畜设计的陷阱，因为牲畜不改变牲畜的地位将永远处于贫穷。权力和利益从来都是斗争来的，而不是妥协来的。所有掌权的人都希望器官交易的稳定存在，这样才能保证自己的阶级利益。要建立、维护这个市场，他们首先要做的就是掌握宣传的话语权。所以会有大量论证器官捐献的必要性合理性先进性……各种问题的学术论文，新闻事件，社会热点之类的东西被创造出来，目的就是给穷人洗脑。他们还会竖立大量先进典型，歌颂器官捐献者的真、善、美，说他们是天使，说他们推动了人类文明的进步等，反正对于已捐献器官的死人来说任何溢美之词都不需要什么额外成本。所以，我们要识破这种鬼蜮伎俩，不要被欺骗。反对器官捐献就是在保护穷人，保护经济地位、社会地位（阶级地位）处于弱势的一方。人是社会性动物，没有什么生而平等，每个人从出身开始就是阶级化的。而唯一公平的，就是大自然/宇宙赋予每个人的生命。死亡，则是终极的公平——无论富人用什么花言巧语去忽悠穷人，这种唯一平等的权力，都不应该被让渡。
291754807,158,命运的主人,未知,333,https://www.zhihu.com/people/zhang-ding-qi-4,,3273610308,2023-11-02 03:25:08,0,6,5,反对各种关于器官移植的恐怖阴谋论的主要论点就是，器官移植需要严格的配型，且对医疗条件、设备、人员、技术的要求非常高，绝不是什么战乱地区的军阀或者朝不保夕的犯罪团伙，通过骇人听闻的手段能干得来的。实际上，器官移植作为一种严格医疗措施的性质，并不能排除关于不符合伦理的器官移植程序的恐惧。就拿器官移植所需要的配型来说，不要高估配型的严格程度。目前人类世界主要能做的器官移植如下：角膜、肝、肾、心、肺。其中角膜不需配型，手术难度最小。肝的配型只需要血型配得上，肾需要配血型加上部分HLA位点。心肺配型要求更严格，需要配的HLA位点数更多，但是相应的也很难做，每年做的例数极少。也就是说对于大部分能做的器官移植，配型是不需要千里挑一万里挑一这么严格的。更重要的是，器官移植作为性命攸关的事，你是不能指望人对此做出理性选择的。你怎么不知道会有一些权势滔天的蛀虫，在生命走向尽头的时候，会违反最佳的医疗实践，只为换一丝渺茫的活命机会？哪怕这样做并不会对他有益，更不会对非自愿给他提供器官的人及其家属有益？器官一移植到他身上就排斥把他自己害死了又如何，对受害者造成深重痛苦又如何？他们这种人活着的时候干这种事还少吗？更何况在灰色地带下活跃的器官黑市，根本不存在监管，能使他们遵从这些关于配型的医学实践指南。实际上，对于器官移植配型的知识的了解是近十几年才发展起来的，在十几二十年前那会，临床一线对HLA配型在器官移植中的认识不多，照样做器官移植。灰色行业按照过时的指南做事，也不能算过分吧。但是这么一来，就意味着普通人更容易在不知情的情况下成为器官供体，因为别人想要你的器官，人家根本不需要在引起你注意的情况下从你身上获取样本，来做每个位点600块，每人几千块的HLA分型，只需要看一眼你病历上的血型就把你选中了。所以对器官摘取的警惕，不过时，不过分
291754807,158,知乎用户OGxKHR,女,666,https://www.zhihu.com/people/28-62-63-40-13,,3256708512,2023-10-19 17:22:44,0,6,10,字是早上签的，人是中午撞的，器官晚上正好匹配。你就说这行不行吧？
291754807,158,往前走 别回头,未知,0,https://www.zhihu.com/people/liu-li-jia-17-68,,3246108303,2023-10-11 17:42:59,0,5,4,都别装外宾 对待失足妇女能不能职业化的问题上 开会都是反对的声音 怕失足妇女被自愿被胁迫 到了器官捐献就不怕被自愿捐献 被胁迫捐献了 无非是食利阶层精英阶层的一个需求问题而已 上层做爱不缺人 但到了一定年纪极有可能缺器官 窗户纸一点就透 何必再做争论呢
291754807,159,普法志愿者,男,56,https://www.zhihu.com/people/ji-mo-sai-jin-hua,法，国之权衡也，时之准绳也。,3234130794,2023-10-02 09:50:37,2,5,5,如果自由不加约束一定会导致强者对弱者的剥削！      世人为何如此反对器官捐献？ 因为大家从一个个肮脏的案例里看见了人性的丑恶，让人不寒而栗。这些案例无不充斥着暴力、威胁、金钱、隐蔽、黑暗的字眼。       器官作为人体宝贵的财富，谁也不会去轻易割舍，但是不轻易不等于绝对不。给大家罗列一下器官捐献可能出现的人性之恶，以下观点并无真凭实据作为依托，仅对于器官捐赠的风险预防作出的可能性推测，仅供参考：1、大家还记不记得卖肾买苹果手机的小伙子。这则新闻当初刷新了我浅薄的认知。肆意妄为的黑市交易市场一次次对社会底线进行无道德的试探。道德钟摆，倘若屡屡突破道德的底线，便是对社会主流的颠覆！2、法律规定：器官捐献者和受捐者不能见面。说起此规定的好处，那是数不胜数。但是我在想一个问题，有没有可能医生、护士或者所有联系的人都有了很大的操作空间，除了被捐赠者的家庭不能得利以外，所有参与这件事的人都有可能获得了相应的利益。3、如果自愿进行了器官捐献登记，并且配型成功。假如捐赠人意外的、提前的死亡，那么谁会是受益人呢？会不会由此衍生出一个铤而走险、丧心病狂的邪恶组织？我不敢胡乱猜测，但对于人性之恶也是讳莫如深。4、街边的流浪汉、限制民事行为能力人（智力、认知、表达能力低于一般人）的人，如果有足够的利益驱使或者暴力强迫，那么谁来保证他们的合法权益、人身健康不受侵害？那些躲在黑暗角落的犯罪，连太阳的光都无法普照。5、据传闻有那么一艘船叫做公海医疗船。有些人会想办法榨干你身上的每一分价值。6、假如某国某监狱有一名罪犯，无亲人朋友，无人问及。那么当他死后遗体的处置就出现问题，如果社会救济部门不能及时的对接，或者对接的过程中的某一环节的一些人，滋生邪恶念头，导致遗体“被代表”，签署了器官捐献协议，在权利得不到监督的情况下，这位某国友人怕是只能死不瞑目了。人性就是如此经不起推敲！我对所有自愿的器官捐献者表示崇高的敬意。
